"Plot Title: flam.mid"
"#","Date Time, GMT-05:00","K-Type, °F (LGR S/N: 1282988, SEN S/N: 1282988, LBL: k)","Temp, °F (LGR S/N: 1282988, SEN S/N: 1282988, LBL: temp)","Host Connected (LGR S/N: 1282988)","Stopped (LGR S/N: 1282988)","End Of File (LGR S/N: 1282988)"
495,11/05/21 10:06:51 AM,55.71,69.685,,,
496,11/05/21 10:06:52 AM,55.71,69.643,,,
497,11/05/21 10:06:53 AM,55.71,69.600,,,
498,11/05/21 10:06:54 AM,55.71,69.514,,,
499,11/05/21 10:06:55 AM,55.09,69.471,,,
500,11/05/21 10:06:56 AM,55.09,69.427,,,
501,11/05/21 10:06:57 AM,55.09,69.386,,,
502,11/05/21 10:06:58 AM,55.09,69.300,,,
503,11/05/21 10:06:59 AM,55.09,69.256,,,
504,11/05/21 10:07:00 AM,55.09,69.213,,,
505,11/05/21 10:07:01 AM,55.09,69.170,,,
506,11/05/21 10:07:02 AM,55.09,69.085,,,
507,11/05/21 10:07:03 AM,55.09,69.042,,,
508,11/05/21 10:07:04 AM,55.71,68.999,,,
509,11/05/21 10:07:05 AM,55.71,68.913,,,
510,11/05/21 10:07:06 AM,55.71,68.871,,,
511,11/05/21 10:07:07 AM,55.09,68.785,,,
512,11/05/21 10:07:08 AM,55.09,68.742,,,
513,11/05/21 10:07:09 AM,55.09,68.657,,,
514,11/05/21 10:07:10 AM,55.09,68.614,,,
515,11/05/21 10:07:11 AM,55.09,68.527,,,
516,11/05/21 10:07:12 AM,55.09,68.484,,,
517,11/05/21 10:07:13 AM,54.48,68.443,,,
518,11/05/21 10:07:14 AM,54.48,68.356,,,
519,11/05/21 10:07:15 AM,54.48,68.313,,,
520,11/05/21 10:07:16 AM,54.48,68.270,,,
521,11/05/21 10:07:17 AM,54.48,68.227,,,
522,11/05/21 10:07:18 AM,54.48,68.142,,,
523,11/05/21 10:07:19 AM,54.48,68.099,,,
524,11/05/21 10:07:20 AM,54.48,68.056,,,
525,11/05/21 10:07:21 AM,54.48,67.971,,,
526,11/05/21 10:07:22 AM,54.48,67.928,,,
527,11/05/21 10:07:23 AM,53.87,67.842,,,
528,11/05/21 10:07:24 AM,53.87,67.798,,,
529,11/05/21 10:07:25 AM,53.87,67.757,,,
530,11/05/21 10:07:26 AM,53.87,67.714,,,
531,11/05/21 10:07:27 AM,53.87,67.627,,,
532,11/05/21 10:07:28 AM,53.87,67.586,,,
533,11/05/21 10:07:29 AM,53.87,67.543,,,
534,11/05/21 10:07:30 AM,53.26,67.456,,,
535,11/05/21 10:07:31 AM,53.26,67.413,,,
536,11/05/21 10:07:32 AM,53.26,67.372,,,
537,11/05/21 10:07:33 AM,53.87,67.285,,,
538,11/05/21 10:07:34 AM,53.26,67.242,,,
539,11/05/21 10:07:35 AM,53.87,67.199,,,
540,11/05/21 10:07:36 AM,53.26,67.158,,,
541,11/05/21 10:07:37 AM,53.26,67.071,,,
542,11/05/21 10:07:38 AM,53.26,67.028,,,
543,11/05/21 10:07:39 AM,53.87,66.985,,,
544,11/05/21 10:07:40 AM,53.87,66.900,,,
545,11/05/21 10:07:41 AM,53.87,66.857,,,
546,11/05/21 10:07:42 AM,53.87,66.772,,,
547,11/05/21 10:07:43 AM,53.87,66.729,,,
548,11/05/21 10:07:44 AM,53.87,66.686,,,
549,11/05/21 10:07:45 AM,53.87,66.600,,,
550,11/05/21 10:07:46 AM,53.26,66.558,,,
551,11/05/21 10:07:47 AM,53.26,66.515,,,
552,11/05/21 10:07:48 AM,52.65,66.429,,,
553,11/05/21 10:07:49 AM,52.65,66.385,,,
554,11/05/21 10:07:50 AM,53.26,66.344,,,
555,11/05/21 10:07:51 AM,53.26,66.258,,,
556,11/05/21 10:07:52 AM,53.26,66.214,,,
557,11/05/21 10:07:53 AM,53.26,66.130,,,
558,11/05/21 10:07:54 AM,53.26,66.087,,,
559,11/05/21 10:07:55 AM,53.26,66.043,,,
560,11/05/21 10:07:56 AM,53.26,65.959,,,
561,11/05/21 10:07:57 AM,53.26,65.916,,,
562,11/05/21 10:07:58 AM,52.65,65.829,,,
563,11/05/21 10:07:59 AM,53.26,65.788,,,
564,11/05/21 10:08:00 AM,53.26,65.701,,,
565,11/05/21 10:08:01 AM,53.26,65.658,,,
566,11/05/21 10:08:02 AM,52.65,65.615,,,
567,11/05/21 10:08:03 AM,52.65,65.530,,,
568,11/05/21 10:08:04 AM,52.65,65.487,,,
569,11/05/21 10:08:05 AM,52.65,65.444,,,
570,11/05/21 10:08:06 AM,52.65,65.359,,,
571,11/05/21 10:08:07 AM,52.65,65.316,,,
572,11/05/21 10:08:08 AM,52.65,65.273,,,
573,11/05/21 10:08:09 AM,52.65,65.230,,,
574,11/05/21 10:08:10 AM,52.65,65.188,,,
575,11/05/21 10:08:11 AM,52.65,65.102,,,
576,11/05/21 10:08:12 AM,52.05,65.059,,,
577,11/05/21 10:08:13 AM,52.05,64.974,,,
578,11/05/21 10:08:14 AM,52.05,64.931,,,
579,11/05/21 10:08:15 AM,52.05,64.888,,,
580,11/05/21 10:08:16 AM,52.65,64.803,,,
581,11/05/21 10:08:17 AM,52.65,64.760,,,
582,11/05/21 10:08:18 AM,52.65,64.674,,,
583,11/05/21 10:08:19 AM,52.05,64.632,,,
584,11/05/21 10:08:20 AM,52.05,64.589,,,
585,11/05/21 10:08:21 AM,52.05,64.503,,,
586,11/05/21 10:08:22 AM,52.05,64.459,,,
587,11/05/21 10:08:23 AM,52.05,64.418,,,
588,11/05/21 10:08:24 AM,52.05,64.332,,,
589,11/05/21 10:08:25 AM,52.05,64.288,,,
590,11/05/21 10:08:26 AM,52.05,64.247,,,
591,11/05/21 10:08:27 AM,51.44,64.161,,,
592,11/05/21 10:08:28 AM,51.44,64.117,,,
593,11/05/21 10:08:29 AM,51.44,64.074,,,
594,11/05/21 10:08:30 AM,51.44,63.990,,,
595,11/05/21 10:08:31 AM,51.44,63.946,,,
596,11/05/21 10:08:32 AM,51.44,63.903,,,
597,11/05/21 10:08:33 AM,52.05,63.862,,,
598,11/05/21 10:08:34 AM,51.44,63.819,,,
599,11/05/21 10:08:35 AM,51.44,63.732,,,
600,11/05/21 10:08:36 AM,51.44,63.689,,,
601,11/05/21 10:08:37 AM,51.44,63.648,,,
602,11/05/21 10:08:38 AM,51.44,63.561,,,
603,11/05/21 10:08:39 AM,51.44,63.518,,,
604,11/05/21 10:08:40 AM,51.44,63.475,,,
605,11/05/21 10:08:41 AM,51.44,63.433,,,
606,11/05/21 10:08:42 AM,51.44,63.390,,,
607,11/05/21 10:08:43 AM,51.44,63.347,,,
608,11/05/21 10:08:44 AM,51.44,63.304,,,
609,11/05/21 10:08:45 AM,52.05,63.219,,,
610,11/05/21 10:08:46 AM,52.05,63.176,,,
611,11/05/21 10:08:47 AM,52.05,63.133,,,
612,11/05/21 10:08:48 AM,52.05,63.090,,,
613,11/05/21 10:08:49 AM,52.05,63.048,,,
614,11/05/21 10:08:50 AM,51.44,62.962,,,
615,11/05/21 10:08:51 AM,51.44,62.919,,,
616,11/05/21 10:08:52 AM,51.44,62.875,,,
617,11/05/21 10:08:53 AM,52.05,62.834,,,
618,11/05/21 10:08:54 AM,51.44,62.791,,,
619,11/05/21 10:08:55 AM,52.05,62.748,,,
620,11/05/21 10:08:56 AM,51.44,62.704,,,
621,11/05/21 10:08:57 AM,51.44,62.620,,,
622,11/05/21 10:08:58 AM,52.05,62.620,,,
623,11/05/21 10:08:59 AM,52.05,62.533,,,
624,11/05/21 10:09:00 AM,52.05,62.533,,,
625,11/05/21 10:09:01 AM,52.05,62.490,,,
626,11/05/21 10:09:02 AM,52.05,62.447,,,
627,11/05/21 10:09:03 AM,52.05,62.362,,,
628,11/05/21 10:09:04 AM,52.05,62.319,,,
629,11/05/21 10:09:05 AM,52.05,62.276,,,
630,11/05/21 10:09:06 AM,52.05,62.233,,,
631,11/05/21 10:09:07 AM,51.44,62.191,,,
632,11/05/21 10:09:08 AM,51.44,62.148,,,
633,11/05/21 10:09:09 AM,51.44,62.105,,,
634,11/05/21 10:09:10 AM,51.44,62.062,,,
635,11/05/21 10:09:11 AM,51.44,62.019,,,
636,11/05/21 10:09:12 AM,51.44,61.934,,,
637,11/05/21 10:09:13 AM,50.83,61.934,,,
638,11/05/21 10:09:14 AM,50.83,61.848,,,
639,11/05/21 10:09:15 AM,50.83,61.804,,,
640,11/05/21 10:09:16 AM,50.83,61.761,,,
641,11/05/21 10:09:17 AM,50.83,61.720,,,
642,11/05/21 10:09:18 AM,50.83,61.720,,,
643,11/05/21 10:09:19 AM,50.83,61.633,,,
644,11/05/21 10:09:20 AM,50.83,61.590,,,
645,11/05/21 10:09:21 AM,50.83,61.547,,,
646,11/05/21 10:09:22 AM,50.83,61.506,,,
647,11/05/21 10:09:23 AM,50.83,61.462,,,
648,11/05/21 10:09:24 AM,50.22,61.419,,,
649,11/05/21 10:09:25 AM,50.22,61.376,,,
650,11/05/21 10:09:26 AM,50.22,61.333,,,
651,11/05/21 10:09:27 AM,50.22,61.290,,,
652,11/05/21 10:09:28 AM,50.22,61.205,,,
653,11/05/21 10:09:29 AM,50.22,61.205,,,
654,11/05/21 10:09:30 AM,50.22,61.119,,,
655,11/05/21 10:09:31 AM,50.22,61.119,,,
656,11/05/21 10:09:32 AM,50.22,61.032,,,
657,11/05/21 10:09:33 AM,50.22,60.991,,,
658,11/05/21 10:09:34 AM,50.22,60.948,,,
659,11/05/21 10:09:35 AM,50.22,60.904,,,
660,11/05/21 10:09:36 AM,50.22,60.861,,,
661,11/05/21 10:09:37 AM,50.22,60.818,,,
662,11/05/21 10:09:38 AM,50.22,60.775,,,
663,11/05/21 10:09:39 AM,50.22,60.733,,,
664,11/05/21 10:09:40 AM,50.22,60.690,,,
665,11/05/21 10:09:41 AM,49.60,60.647,,,
666,11/05/21 10:09:42 AM,49.60,60.561,,,
667,11/05/21 10:09:43 AM,49.60,60.517,,,
668,11/05/21 10:09:44 AM,49.60,60.433,,,
669,11/05/21 10:09:45 AM,49.60,60.433,,,
670,11/05/21 10:09:46 AM,49.60,60.346,,,
671,11/05/21 10:09:47 AM,50.22,60.346,,,
672,11/05/21 10:09:48 AM,50.22,60.303,,,
673,11/05/21 10:09:49 AM,50.22,60.217,,,
674,11/05/21 10:09:50 AM,50.22,60.174,,,
675,11/05/21 10:09:51 AM,50.22,60.132,,,
676,11/05/21 10:09:52 AM,50.22,60.089,,,
677,11/05/21 10:09:53 AM,50.22,60.046,,,
678,11/05/21 10:09:54 AM,50.22,60.003,,,
679,11/05/21 10:09:55 AM,50.22,59.959,,,
680,11/05/21 10:09:56 AM,50.22,59.916,,,
681,11/05/21 10:09:57 AM,50.22,59.873,,,
682,11/05/21 10:09:58 AM,50.22,59.830,,,
683,11/05/21 10:09:59 AM,50.22,59.788,,,
684,11/05/21 10:10:00 AM,50.22,59.702,,,
685,11/05/21 10:10:01 AM,50.22,59.702,,,
686,11/05/21 10:10:02 AM,50.22,59.659,,,
687,11/05/21 10:10:03 AM,50.22,59.616,,,
688,11/05/21 10:10:04 AM,50.22,59.529,,,
689,11/05/21 10:10:05 AM,50.22,59.486,,,
690,11/05/21 10:10:06 AM,50.22,59.445,,,
691,11/05/21 10:10:07 AM,49.60,59.401,,,
692,11/05/21 10:10:08 AM,49.60,59.358,,,
693,11/05/21 10:10:09 AM,49.60,59.315,,,
694,11/05/21 10:10:10 AM,49.60,59.272,,,
695,11/05/21 10:10:11 AM,49.60,59.229,,,
696,11/05/21 10:10:12 AM,49.60,59.185,,,
697,11/05/21 10:10:13 AM,49.60,59.142,,,
698,11/05/21 10:10:14 AM,49.60,59.099,,,
699,11/05/21 10:10:15 AM,49.60,59.056,,,
700,11/05/21 10:10:16 AM,49.60,59.014,,,
701,11/05/21 10:10:17 AM,49.60,58.971,,,
702,11/05/21 10:10:18 AM,49.60,58.928,,,
703,11/05/21 10:10:19 AM,49.60,58.885,,,
704,11/05/21 10:10:20 AM,49.60,58.842,,,
705,11/05/21 10:10:21 AM,49.60,58.798,,,
706,11/05/21 10:10:22 AM,49.60,58.755,,,
707,11/05/21 10:10:23 AM,49.60,58.712,,,
708,11/05/21 10:10:24 AM,49.60,58.669,,,
709,11/05/21 10:10:25 AM,49.60,58.626,,,
710,11/05/21 10:10:26 AM,49.60,58.582,,,
711,11/05/21 10:10:27 AM,49.60,58.541,,,
712,11/05/21 10:10:28 AM,49.60,58.541,,,
713,11/05/21 10:10:29 AM,49.60,58.455,,,
714,11/05/21 10:10:30 AM,49.60,58.411,,,
715,11/05/21 10:10:31 AM,49.60,58.411,,,
716,11/05/21 10:10:32 AM,49.60,58.325,,,
717,11/05/21 10:10:33 AM,49.60,58.325,,,
718,11/05/21 10:10:34 AM,49.60,58.282,,,
719,11/05/21 10:10:35 AM,49.60,58.195,,,
720,11/05/21 10:10:36 AM,49.60,58.195,,,
721,11/05/21 10:10:37 AM,49.60,58.152,,,
722,11/05/21 10:10:38 AM,49.60,58.066,,,
723,11/05/21 10:10:39 AM,49.60,58.066,,,
724,11/05/21 10:10:40 AM,49.60,58.023,,,
725,11/05/21 10:10:41 AM,49.60,57.979,,,
726,11/05/21 10:10:42 AM,49.60,57.893,,,
727,11/05/21 10:10:43 AM,48.99,57.893,,,
728,11/05/21 10:10:44 AM,48.99,57.850,,,
729,11/05/21 10:10:45 AM,48.99,57.807,,,
730,11/05/21 10:10:46 AM,48.99,57.765,,,
731,11/05/21 10:10:47 AM,48.99,57.679,,,
732,11/05/21 10:10:48 AM,48.99,57.636,,,
733,11/05/21 10:10:49 AM,48.99,57.592,,,
734,11/05/21 10:10:50 AM,48.99,57.592,,,
735,11/05/21 10:10:51 AM,48.99,57.549,,,
736,11/05/21 10:10:52 AM,48.99,57.463,,,
737,11/05/21 10:10:53 AM,48.99,57.420,,,
738,11/05/21 10:10:54 AM,48.99,57.376,,,
739,11/05/21 10:10:55 AM,48.99,57.333,,,
740,11/05/21 10:10:56 AM,48.99,57.290,,,
741,11/05/21 10:10:57 AM,48.99,57.247,,,
742,11/05/21 10:10:58 AM,48.99,57.204,,,
743,11/05/21 10:10:59 AM,48.99,57.117,,,
744,11/05/21 10:11:00 AM,48.99,57.117,,,
745,11/05/21 10:11:01 AM,48.99,57.031,,,
746,11/05/21 10:11:02 AM,48.99,56.988,,,
747,11/05/21 10:11:03 AM,48.99,56.901,,,
748,11/05/21 10:11:04 AM,48.99,56.858,,,
749,11/05/21 10:11:05 AM,48.99,56.815,,,
750,11/05/21 10:11:06 AM,48.99,56.772,,,
751,11/05/21 10:11:07 AM,48.99,56.728,,,
752,11/05/21 10:11:08 AM,48.99,56.642,,,
753,11/05/21 10:11:09 AM,48.99,56.599,,,
754,11/05/21 10:11:10 AM,48.99,56.556,,,
755,11/05/21 10:11:11 AM,48.99,56.512,,,
756,11/05/21 10:11:12 AM,48.99,56.469,,,
757,11/05/21 10:11:13 AM,48.99,56.426,,,
758,11/05/21 10:11:14 AM,48.99,56.383,,,
759,11/05/21 10:11:15 AM,48.99,56.340,,,
760,11/05/21 10:11:16 AM,48.99,56.251,,,
761,11/05/21 10:11:17 AM,48.99,56.208,,,
762,11/05/21 10:11:18 AM,48.99,56.165,,,
763,11/05/21 10:11:19 AM,48.99,56.122,,,
764,11/05/21 10:11:20 AM,48.99,56.079,,,
765,11/05/21 10:11:21 AM,48.99,56.035,,,
766,11/05/21 10:11:22 AM,48.99,55.949,,,
767,11/05/21 10:11:23 AM,48.99,55.949,,,
768,11/05/21 10:11:24 AM,48.99,55.906,,,
769,11/05/21 10:11:25 AM,48.99,55.819,,,
770,11/05/21 10:11:26 AM,48.38,55.776,,,
771,11/05/21 10:11:27 AM,48.38,55.733,,,
772,11/05/21 10:11:28 AM,48.38,55.690,,,
773,11/05/21 10:11:29 AM,48.38,55.647,,,
774,11/05/21 10:11:30 AM,48.38,55.602,,,
775,11/05/21 10:11:31 AM,48.38,55.558,,,
776,11/05/21 10:11:32 AM,48.38,55.515,,,
777,11/05/21 10:11:33 AM,48.38,55.472,,,
778,11/05/21 10:11:34 AM,48.38,55.429,,,
779,11/05/21 10:11:35 AM,48.38,55.342,,,
780,11/05/21 10:11:36 AM,48.38,55.342,,,
781,11/05/21 10:11:37 AM,48.38,55.299,,,
782,11/05/21 10:11:38 AM,48.38,55.213,,,
783,11/05/21 10:11:39 AM,48.38,55.213,,,
784,11/05/21 10:11:40 AM,48.38,55.168,,,
785,11/05/21 10:11:41 AM,48.38,55.125,,,
786,11/05/21 10:11:42 AM,48.38,55.038,,,
787,11/05/21 10:11:43 AM,48.38,55.038,,,
788,11/05/21 10:11:44 AM,48.38,54.995,,,
789,11/05/21 10:11:45 AM,48.38,54.952,,,
790,11/05/21 10:11:46 AM,48.38,54.909,,,
791,11/05/21 10:11:47 AM,48.38,54.865,,,
792,11/05/21 10:11:48 AM,48.99,54.820,,,
793,11/05/21 10:11:49 AM,48.99,54.777,,,
794,11/05/21 10:11:50 AM,48.38,54.734,,,
795,11/05/21 10:11:51 AM,48.38,54.734,,,
796,11/05/21 10:11:52 AM,48.38,54.691,,,
797,11/05/21 10:11:53 AM,48.99,54.648,,,
798,11/05/21 10:11:54 AM,48.99,54.604,,,
799,11/05/21 10:11:55 AM,48.99,54.561,,,
800,11/05/21 10:11:56 AM,48.38,54.516,,,
801,11/05/21 10:11:57 AM,48.38,54.473,,,
802,11/05/21 10:11:58 AM,48.38,54.430,,,
803,11/05/21 10:11:59 AM,48.38,54.387,,,
804,11/05/21 10:12:00 AM,48.38,54.343,,,
805,11/05/21 10:12:01 AM,48.38,54.300,,,
806,11/05/21 10:12:02 AM,48.38,54.255,,,
807,11/05/21 10:12:03 AM,48.38,54.255,,,
808,11/05/21 10:12:04 AM,48.38,54.212,,,
809,11/05/21 10:12:05 AM,48.38,54.169,,,
810,11/05/21 10:12:06 AM,48.38,54.126,,,
811,11/05/21 10:12:07 AM,48.38,54.082,,,
812,11/05/21 10:12:08 AM,48.38,54.037,,,
813,11/05/21 10:12:09 AM,48.38,54.037,,,
814,11/05/21 10:12:10 AM,48.38,53.994,,,
815,11/05/21 10:12:11 AM,48.38,53.951,,,
816,11/05/21 10:12:12 AM,48.38,53.908,,,
817,11/05/21 10:12:13 AM,48.38,53.865,,,
818,11/05/21 10:12:14 AM,48.38,53.865,,,
819,11/05/21 10:12:15 AM,48.38,53.820,,,
820,11/05/21 10:12:16 AM,48.38,53.776,,,
821,11/05/21 10:12:17 AM,48.38,53.733,,,
822,11/05/21 10:12:18 AM,48.38,53.690,,,
823,11/05/21 10:12:19 AM,48.38,53.690,,,
824,11/05/21 10:12:20 AM,48.38,53.645,,,
825,11/05/21 10:12:21 AM,48.38,53.602,,,
826,11/05/21 10:12:22 AM,48.38,53.559,,,
827,11/05/21 10:12:23 AM,48.38,53.559,,,
828,11/05/21 10:12:24 AM,48.38,53.515,,,
829,11/05/21 10:12:25 AM,48.38,53.472,,,
830,11/05/21 10:12:26 AM,48.38,53.427,,,
831,11/05/21 10:12:27 AM,47.77,53.384,,,
832,11/05/21 10:12:28 AM,48.38,53.384,,,
833,11/05/21 10:12:29 AM,48.38,53.341,,,
834,11/05/21 10:12:30 AM,48.38,53.298,,,
835,11/05/21 10:12:31 AM,48.38,53.253,,,
836,11/05/21 10:12:32 AM,48.38,53.253,,,
837,11/05/21 10:12:33 AM,48.38,53.209,,,
838,11/05/21 10:12:34 AM,48.38,53.166,,,
839,11/05/21 10:12:35 AM,47.77,53.166,,,
840,11/05/21 10:12:36 AM,47.77,53.121,,,
841,11/05/21 10:12:37 AM,47.77,53.078,,,
842,11/05/21 10:12:38 AM,47.77,53.035,,,
843,11/05/21 10:12:39 AM,47.77,52.992,,,
844,11/05/21 10:12:40 AM,47.77,52.992,,,
845,11/05/21 10:12:41 AM,47.77,52.947,,,
846,11/05/21 10:12:42 AM,47.77,52.903,,,
847,11/05/21 10:12:43 AM,47.77,52.860,,,
848,11/05/21 10:12:44 AM,47.77,52.860,,,
849,11/05/21 10:12:45 AM,47.77,52.817,,,
850,11/05/21 10:12:46 AM,47.77,52.772,,,
851,11/05/21 10:12:47 AM,47.77,52.729,,,
852,11/05/21 10:12:48 AM,47.77,52.686,,,
853,11/05/21 10:12:49 AM,47.77,52.686,,,
854,11/05/21 10:12:50 AM,47.77,52.641,,,
855,11/05/21 10:12:51 AM,47.77,52.597,,,
856,11/05/21 10:12:52 AM,47.16,52.554,,,
857,11/05/21 10:12:53 AM,47.77,52.554,,,
858,11/05/21 10:12:54 AM,47.77,52.509,,,
859,11/05/21 10:12:55 AM,47.16,52.466,,,
860,11/05/21 10:12:56 AM,47.16,52.466,,,
861,11/05/21 10:12:57 AM,47.16,52.423,,,
862,11/05/21 10:12:58 AM,47.16,52.335,,,
863,11/05/21 10:12:59 AM,47.16,52.335,,,
864,11/05/21 10:13:00 AM,47.16,52.291,,,
865,11/05/21 10:13:01 AM,47.16,52.291,,,
866,11/05/21 10:13:02 AM,47.16,52.246,,,
867,11/05/21 10:13:03 AM,47.16,52.203,,,
868,11/05/21 10:13:04 AM,47.16,52.160,,,
869,11/05/21 10:13:05 AM,47.16,52.115,,,
870,11/05/21 10:13:06 AM,47.16,52.115,,,
871,11/05/21 10:13:07 AM,47.16,52.072,,,
872,11/05/21 10:13:08 AM,47.16,52.029,,,
873,11/05/21 10:13:09 AM,47.16,52.029,,,
874,11/05/21 10:13:10 AM,47.16,51.984,,,
875,11/05/21 10:13:11 AM,47.16,51.940,,,
876,11/05/21 10:13:12 AM,47.16,51.940,,,
877,11/05/21 10:13:13 AM,47.16,51.895,,,
878,11/05/21 10:13:14 AM,47.16,51.852,,,
879,11/05/21 10:13:15 AM,47.16,51.852,,,
880,11/05/21 10:13:16 AM,47.16,51.809,,,
881,11/05/21 10:13:17 AM,47.16,51.764,,,
882,11/05/21 10:13:18 AM,47.77,51.764,,,
883,11/05/21 10:13:19 AM,47.16,51.721,,,
884,11/05/21 10:13:20 AM,47.77,51.678,,,
885,11/05/21 10:13:21 AM,47.16,51.678,,,
886,11/05/21 10:13:22 AM,47.77,51.633,,,
887,11/05/21 10:13:23 AM,47.77,51.633,,,
888,11/05/21 10:13:24 AM,47.77,51.589,,,
889,11/05/21 10:13:25 AM,47.77,51.544,,,
890,11/05/21 10:13:26 AM,47.77,51.544,,,
891,11/05/21 10:13:27 AM,47.77,51.501,,,
892,11/05/21 10:13:28 AM,47.77,51.501,,,
893,11/05/21 10:13:29 AM,47.77,51.458,,,
894,11/05/21 10:13:30 AM,47.77,51.458,,,
895,11/05/21 10:13:31 AM,47.77,51.413,,,
896,11/05/21 10:13:32 AM,47.77,51.370,,,
897,11/05/21 10:13:33 AM,47.77,51.370,,,
898,11/05/21 10:13:34 AM,47.77,51.325,,,
899,11/05/21 10:13:35 AM,47.77,51.325,,,
900,11/05/21 10:13:36 AM,47.77,51.282,,,
901,11/05/21 10:13:37 AM,47.77,51.282,,,
902,11/05/21 10:13:38 AM,47.77,51.237,,,
903,11/05/21 10:13:39 AM,47.77,51.237,,,
904,11/05/21 10:13:40 AM,47.77,51.193,,,
905,11/05/21 10:13:41 AM,47.77,51.148,,,
906,11/05/21 10:13:42 AM,47.77,51.148,,,
907,11/05/21 10:13:43 AM,47.77,51.148,,,
908,11/05/21 10:13:44 AM,47.77,51.105,,,
909,11/05/21 10:13:45 AM,47.77,51.105,,,
910,11/05/21 10:13:46 AM,47.77,51.062,,,
911,11/05/21 10:13:47 AM,47.77,51.062,,,
912,11/05/21 10:13:48 AM,47.77,51.017,,,
913,11/05/21 10:13:49 AM,47.77,51.017,,,
914,11/05/21 10:13:50 AM,47.77,50.974,,,
915,11/05/21 10:13:51 AM,47.77,50.974,,,
916,11/05/21 10:13:52 AM,47.77,50.929,,,
917,11/05/21 10:13:53 AM,47.77,50.929,,,
918,11/05/21 10:13:54 AM,47.77,50.886,,,
919,11/05/21 10:13:55 AM,47.77,50.886,,,
920,11/05/21 10:13:56 AM,47.77,50.841,,,
921,11/05/21 10:13:57 AM,47.77,50.841,,,
922,11/05/21 10:13:58 AM,47.77,50.841,,,
923,11/05/21 10:13:59 AM,47.77,50.797,,,
924,11/05/21 10:14:00 AM,47.77,50.797,,,
925,11/05/21 10:14:01 AM,47.77,50.752,,,
926,11/05/21 10:14:02 AM,47.77,50.752,,,
927,11/05/21 10:14:03 AM,47.77,50.709,,,
928,11/05/21 10:14:04 AM,47.77,50.709,,,
929,11/05/21 10:14:05 AM,47.77,50.664,,,
930,11/05/21 10:14:06 AM,47.77,50.664,,,
931,11/05/21 10:14:07 AM,47.77,50.664,,,
932,11/05/21 10:14:08 AM,47.77,50.621,,,
933,11/05/21 10:14:09 AM,47.77,50.621,,,
934,11/05/21 10:14:10 AM,47.77,50.576,,,
935,11/05/21 10:14:11 AM,47.77,50.533,,,
936,11/05/21 10:14:12 AM,47.77,50.533,,,
937,11/05/21 10:14:13 AM,47.77,50.533,,,
938,11/05/21 10:14:14 AM,47.77,50.533,,,
939,11/05/21 10:14:15 AM,47.77,50.488,,,
940,11/05/21 10:14:16 AM,47.77,50.488,,,
941,11/05/21 10:14:17 AM,47.16,50.445,,,
942,11/05/21 10:14:18 AM,47.16,50.445,,,
943,11/05/21 10:14:19 AM,47.16,50.400,,,
944,11/05/21 10:14:20 AM,47.16,50.400,,,
945,11/05/21 10:14:21 AM,47.16,50.400,,,
946,11/05/21 10:14:22 AM,47.16,50.356,,,
947,11/05/21 10:14:23 AM,47.16,50.356,,,
948,11/05/21 10:14:24 AM,47.16,50.311,,,
949,11/05/21 10:14:25 AM,47.16,50.311,,,
950,11/05/21 10:14:26 AM,47.16,50.268,,,
951,11/05/21 10:14:27 AM,47.16,50.268,,,
952,11/05/21 10:14:28 AM,47.16,50.223,,,
953,11/05/21 10:14:29 AM,47.16,50.223,,,
954,11/05/21 10:14:30 AM,47.16,50.223,,,
955,11/05/21 10:14:31 AM,47.16,50.180,,,
956,11/05/21 10:14:32 AM,47.16,50.180,,,
957,11/05/21 10:14:33 AM,47.16,50.135,,,
958,11/05/21 10:14:34 AM,47.16,50.135,,,
959,11/05/21 10:14:35 AM,47.16,50.092,,,
960,11/05/21 10:14:36 AM,47.16,50.092,,,
961,11/05/21 10:14:37 AM,47.16,50.092,,,
962,11/05/21 10:14:38 AM,47.16,50.047,,,
963,11/05/21 10:14:39 AM,47.16,50.047,,,
964,11/05/21 10:14:40 AM,47.16,50.047,,,
965,11/05/21 10:14:41 AM,47.16,50.002,,,
966,11/05/21 10:14:42 AM,47.16,50.002,,,
967,11/05/21 10:14:43 AM,47.16,50.002,,,
968,11/05/21 10:14:44 AM,47.77,49.959,,,
969,11/05/21 10:14:45 AM,47.16,49.959,,,
970,11/05/21 10:14:46 AM,47.77,49.914,,,
971,11/05/21 10:14:47 AM,47.77,49.914,,,
972,11/05/21 10:14:48 AM,47.77,49.914,,,
973,11/05/21 10:14:49 AM,47.77,49.870,,,
974,11/05/21 10:14:50 AM,47.77,49.870,,,
975,11/05/21 10:14:51 AM,47.77,49.825,,,
976,11/05/21 10:14:52 AM,47.77,49.825,,,
977,11/05/21 10:14:53 AM,47.77,49.825,,,
978,11/05/21 10:14:54 AM,47.77,49.825,,,
979,11/05/21 10:14:55 AM,47.77,49.782,,,
980,11/05/21 10:14:56 AM,47.77,49.782,,,
981,11/05/21 10:14:57 AM,47.77,49.737,,,
982,11/05/21 10:14:58 AM,47.77,49.737,,,
983,11/05/21 10:14:59 AM,47.77,49.737,,,
984,11/05/21 10:15:00 AM,47.77,49.692,,,
985,11/05/21 10:15:01 AM,47.77,49.692,,,
986,11/05/21 10:15:02 AM,47.16,49.649,,,
987,11/05/21 10:15:03 AM,47.16,49.649,,,
988,11/05/21 10:15:04 AM,47.16,49.649,,,
