"Plot Title: "
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 2247374, SEN S/N: 2247374)","Started (LGR S/N: 2247374)","Button Down (LGR S/N: 2247374)","Button Up (LGR S/N: 2247374)","Host Connected (LGR S/N: 2247374)","Stopped (LGR S/N: 2247374)","End Of File (LGR S/N: 2247374)"
506,06/27/20 11:34:11 AM,191.69,,,,,,
507,06/27/20 11:34:12 AM,191.35,,,,,,
508,06/27/20 11:34:13 AM,189.99,,,,,,
509,06/27/20 11:34:14 AM,188.63,,,,,,
510,06/27/20 11:34:15 AM,187.27,,,,,,
511,06/27/20 11:34:16 AM,186.60,,,,,,
512,06/27/20 11:34:17 AM,187.27,,,,,,
513,06/27/20 11:34:18 AM,184.90,,,,,,
514,06/27/20 11:34:19 AM,185.24,,,,,,
515,06/27/20 11:34:20 AM,185.58,,,,,,
516,06/27/20 11:34:21 AM,195.76,,,,,,
517,06/27/20 11:34:22 AM,197.11,,,,,,
518,06/27/20 11:34:23 AM,189.65,,,,,,
519,06/27/20 11:34:24 AM,195.08,,,,,,
520,06/27/20 11:34:25 AM,205.92,,,,,,
521,06/27/20 11:34:26 AM,202.87,,,,,,
522,06/27/20 11:34:27 AM,204.57,,,,,,
523,06/27/20 11:34:28 AM,204.23,,,,,,
524,06/27/20 11:34:29 AM,208.29,,,,,,
525,06/27/20 11:34:30 AM,201.86,,,,,,
526,06/27/20 11:34:31 AM,203.89,,,,,,
527,06/27/20 11:34:32 AM,203.89,,,,,,
528,06/27/20 11:34:33 AM,199.82,,,,,,
529,06/27/20 11:34:34 AM,196.09,,,,,,
530,06/27/20 11:34:35 AM,196.43,,,,,,
531,06/27/20 11:34:36 AM,199.82,,,,,,
532,06/27/20 11:34:37 AM,201.52,,,,,,
533,06/27/20 11:34:38 AM,197.79,,,,,,
534,06/27/20 11:34:39 AM,195.08,,,,,,
535,06/27/20 11:34:40 AM,193.04,,,,,,
536,06/27/20 11:34:41 AM,194.06,,,,,,
537,06/27/20 11:34:42 AM,202.54,,,,,,
538,06/27/20 11:34:43 AM,204.91,,,,,,
539,06/27/20 11:34:44 AM,213.36,,,,,,
540,06/27/20 11:34:45 AM,215.05,,,,,,
541,06/27/20 11:34:46 AM,208.29,,,,,,
542,06/27/20 11:34:47 AM,202.87,,,,,,
543,06/27/20 11:34:48 AM,199.82,,,,,,
544,06/27/20 11:34:49 AM,198.13,,,,,,
545,06/27/20 11:34:50 AM,198.13,,,,,,
546,06/27/20 11:34:51 AM,196.77,,,,,,
547,06/27/20 11:34:52 AM,196.77,,,,,,
548,06/27/20 11:34:53 AM,198.81,,,,,,
549,06/27/20 11:34:54 AM,201.52,,,,,,
550,06/27/20 11:34:55 AM,209.31,,,,,,
551,06/27/20 11:34:56 AM,218.77,,,,,,
552,06/27/20 11:34:57 AM,220.45,,,,,,
553,06/27/20 11:34:58 AM,217.76,,,,,,
554,06/27/20 11:34:59 AM,217.76,,,,,,
555,06/27/20 11:35:00 AM,215.05,,,,,,
556,06/27/20 11:35:01 AM,209.64,,,,,,
557,06/27/20 11:35:02 AM,206.26,,,,,,
558,06/27/20 11:35:03 AM,207.61,,,,,,
559,06/27/20 11:35:04 AM,202.20,,,,,,
560,06/27/20 11:35:05 AM,198.81,,,,,,
561,06/27/20 11:35:06 AM,196.77,,,,,,
562,06/27/20 11:35:07 AM,193.72,,,,,,
563,06/27/20 11:35:08 AM,194.74,,,,,,
564,06/27/20 11:35:09 AM,196.43,,,,,,
565,06/27/20 11:35:10 AM,196.77,,,,,,
566,06/27/20 11:35:11 AM,194.06,,,,,,
567,06/27/20 11:35:12 AM,198.13,,,,,,
568,06/27/20 11:35:13 AM,199.82,,,,,,
569,06/27/20 11:35:14 AM,199.15,,,,,,
570,06/27/20 11:35:15 AM,213.03,,,,,,
571,06/27/20 11:35:16 AM,207.95,,,,,,
572,06/27/20 11:35:17 AM,203.89,,,,,,
573,06/27/20 11:35:18 AM,204.23,,,,,,
574,06/27/20 11:35:19 AM,204.57,,,,,,
575,06/27/20 11:35:20 AM,200.84,,,,,,
576,06/27/20 11:35:21 AM,203.55,,,,,,
577,06/27/20 11:35:22 AM,204.57,,,,,,
578,06/27/20 11:35:23 AM,202.54,,,,,,
579,06/27/20 11:35:24 AM,200.84,,,,,,
580,06/27/20 11:35:25 AM,199.15,,,,,,
581,06/27/20 11:35:26 AM,197.45,,,,,,
582,06/27/20 11:35:27 AM,197.45,,,,,,
583,06/27/20 11:35:28 AM,195.42,,,,,,
584,06/27/20 11:35:29 AM,193.38,,,,,,
585,06/27/20 11:35:30 AM,194.40,,,,,,
586,06/27/20 11:35:31 AM,194.40,,,,,,
587,06/27/20 11:35:32 AM,194.74,,,,,,
588,06/27/20 11:35:33 AM,193.04,,,,,,
589,06/27/20 11:35:34 AM,191.69,,,,,,
590,06/27/20 11:35:35 AM,194.06,,,,,,
591,06/27/20 11:35:36 AM,199.15,,,,,,
592,06/27/20 11:35:37 AM,195.76,,,,,,
593,06/27/20 11:35:38 AM,194.40,,,,,,
594,06/27/20 11:35:39 AM,203.89,,,,,,
595,06/27/20 11:35:40 AM,197.45,,,,,,
596,06/27/20 11:35:41 AM,195.42,,,,,,
597,06/27/20 11:35:42 AM,191.01,,,,,,
598,06/27/20 11:35:43 AM,189.99,,,,,,
599,06/27/20 11:35:44 AM,188.29,,,,,,
600,06/27/20 11:35:45 AM,187.95,,,,,,
601,06/27/20 11:35:46 AM,192.70,,,,,,
602,06/27/20 11:35:47 AM,197.11,,,,,,
603,06/27/20 11:35:48 AM,207.95,,,,,,
604,06/27/20 11:35:49 AM,208.63,,,,,,
605,06/27/20 11:35:50 AM,216.74,,,,,,
606,06/27/20 11:35:51 AM,212.35,,,,,,
607,06/27/20 11:35:52 AM,219.44,,,,,,
608,06/27/20 11:35:53 AM,223.49,,,,,,
609,06/27/20 11:35:54 AM,228.87,,,,,,
610,06/27/20 11:35:55 AM,224.50,,,,,,
611,06/27/20 11:35:56 AM,217.08,,,,,,
612,06/27/20 11:35:57 AM,213.70,,,,,,
613,06/27/20 11:35:58 AM,216.07,,,,,,
614,06/27/20 11:35:59 AM,215.05,,,,,,
615,06/27/20 11:36:00 AM,211.00,,,,,,
616,06/27/20 11:36:01 AM,206.26,,,,,,
617,06/27/20 11:36:02 AM,203.55,,,,,,
618,06/27/20 11:36:03 AM,202.54,,,,,,
619,06/27/20 11:36:04 AM,200.84,,,,,,
620,06/27/20 11:36:05 AM,202.87,,,,,,
621,06/27/20 11:36:06 AM,209.31,,,,,,
622,06/27/20 11:36:07 AM,206.60,,,,,,
623,06/27/20 11:36:08 AM,204.91,,,,,,
624,06/27/20 11:36:09 AM,206.60,,,,,,
625,06/27/20 11:36:10 AM,202.54,,,,,,
626,06/27/20 11:36:11 AM,198.81,,,,,,
627,06/27/20 11:36:12 AM,196.09,,,,,,
628,06/27/20 11:36:13 AM,198.13,,,,,,
629,06/27/20 11:36:14 AM,197.45,,,,,,
630,06/27/20 11:36:15 AM,196.09,,,,,,
631,06/27/20 11:36:16 AM,194.74,,,,,,
632,06/27/20 11:36:17 AM,193.72,,,,,,
633,06/27/20 11:36:18 AM,194.06,,,,,,
634,06/27/20 11:36:19 AM,192.36,,,,,,
635,06/27/20 11:36:20 AM,190.33,,,,,,
636,06/27/20 11:36:21 AM,196.09,,,,,,
637,06/27/20 11:36:22 AM,203.21,,,,,,
638,06/27/20 11:36:23 AM,200.16,,,,,,
639,06/27/20 11:36:24 AM,197.11,,,,,,
640,06/27/20 11:36:25 AM,215.39,,,,,,
641,06/27/20 11:36:26 AM,220.45,,,,,,
642,06/27/20 11:36:27 AM,215.05,,,,,,
643,06/27/20 11:36:28 AM,213.36,,,,,,
644,06/27/20 11:36:29 AM,210.32,,,,,,
645,06/27/20 11:36:30 AM,215.39,,,,,,
646,06/27/20 11:36:31 AM,211.34,,,,,,
647,06/27/20 11:36:32 AM,211.34,,,,,,
648,06/27/20 11:36:33 AM,208.29,,,,,,
649,06/27/20 11:36:34 AM,208.29,,,,,,
650,06/27/20 11:36:35 AM,212.01,,,,,,
651,06/27/20 11:36:36 AM,210.66,,,,,,
652,06/27/20 11:36:37 AM,210.66,,,,,,
653,06/27/20 11:36:38 AM,211.34,,,,,,
654,06/27/20 11:36:39 AM,213.36,,,,,,
655,06/27/20 11:36:40 AM,208.29,,,,,,
656,06/27/20 11:36:41 AM,205.92,,,,,,
657,06/27/20 11:36:42 AM,207.61,,,,,,
658,06/27/20 11:36:43 AM,205.58,,,,,,
659,06/27/20 11:36:44 AM,201.86,,,,,,
660,06/27/20 11:36:45 AM,198.13,,,,,,
661,06/27/20 11:36:46 AM,197.79,,,,,,
662,06/27/20 11:36:47 AM,199.49,,,,,,
663,06/27/20 11:36:48 AM,197.11,,,,,,
664,06/27/20 11:36:49 AM,192.36,,,,,,
665,06/27/20 11:36:50 AM,194.40,,,,,,
666,06/27/20 11:36:51 AM,191.01,,,,,,
667,06/27/20 11:36:52 AM,190.67,,,,,,
668,06/27/20 11:36:53 AM,191.35,,,,,,
669,06/27/20 11:36:54 AM,189.31,,,,,,
670,06/27/20 11:36:55 AM,186.94,,,,,,
671,06/27/20 11:36:56 AM,187.27,,,,,,
672,06/27/20 11:36:57 AM,192.70,,,,,,
673,06/27/20 11:36:58 AM,202.54,,,,,,
674,06/27/20 11:36:59 AM,204.91,,,,,,
675,06/27/20 11:37:00 AM,206.26,,,,,,
676,06/27/20 11:37:01 AM,202.87,,,,,,
677,06/27/20 11:37:02 AM,201.52,,,,,,
678,06/27/20 11:37:03 AM,206.26,,,,,,
679,06/27/20 11:37:04 AM,206.60,,,,,,
680,06/27/20 11:37:05 AM,209.98,,,,,,
681,06/27/20 11:37:06 AM,208.29,,,,,,
682,06/27/20 11:37:07 AM,209.31,,,,,,
683,06/27/20 11:37:08 AM,205.92,,,,,,
684,06/27/20 11:37:09 AM,204.57,,,,,,
685,06/27/20 11:37:10 AM,204.91,,,,,,
686,06/27/20 11:37:11 AM,203.89,,,,,,
687,06/27/20 11:37:12 AM,199.15,,,,,,
688,06/27/20 11:37:13 AM,197.11,,,,,,
689,06/27/20 11:37:14 AM,201.18,,,,,,
690,06/27/20 11:37:15 AM,205.58,,,,,,
691,06/27/20 11:37:16 AM,203.55,,,,,,
692,06/27/20 11:37:17 AM,200.84,,,,,,
693,06/27/20 11:37:18 AM,196.43,,,,,,
694,06/27/20 11:37:19 AM,206.26,,,,,,
695,06/27/20 11:37:20 AM,210.32,,,,,,
696,06/27/20 11:37:21 AM,205.58,,,,,,
697,06/27/20 11:37:22 AM,202.87,,,,,,
698,06/27/20 11:37:23 AM,201.86,,,,,,
699,06/27/20 11:37:24 AM,201.18,,,,,,
700,06/27/20 11:37:25 AM,205.92,,,,,,
701,06/27/20 11:37:26 AM,203.55,,,,,,
702,06/27/20 11:37:27 AM,201.18,,,,,,
703,06/27/20 11:37:28 AM,197.45,,,,,,
704,06/27/20 11:37:29 AM,194.74,,,,,,
705,06/27/20 11:37:30 AM,193.38,,,,,,
706,06/27/20 11:37:31 AM,194.74,,,,,,
707,06/27/20 11:37:32 AM,204.91,,,,,,
708,06/27/20 11:37:33 AM,201.86,,,,,,
709,06/27/20 11:37:34 AM,201.18,,,,,,
710,06/27/20 11:37:35 AM,196.09,,,,,,
711,06/27/20 11:37:36 AM,192.02,,,,,,
712,06/27/20 11:37:37 AM,189.65,,,,,,
713,06/27/20 11:37:38 AM,189.99,,,,,,
714,06/27/20 11:37:39 AM,187.27,,,,,,
715,06/27/20 11:37:40 AM,192.36,,,,,,
716,06/27/20 11:37:41 AM,194.06,,,,,,
717,06/27/20 11:37:42 AM,202.20,,,,,,
718,06/27/20 11:37:43 AM,199.15,,,,,,
719,06/27/20 11:37:44 AM,199.49,,,,,,
720,06/27/20 11:37:45 AM,197.11,,,,,,
721,06/27/20 11:37:46 AM,199.49,,,,,,
722,06/27/20 11:37:47 AM,194.40,,,,,,
723,06/27/20 11:37:48 AM,191.01,,,,,,
724,06/27/20 11:37:49 AM,187.61,,,,,,
725,06/27/20 11:37:50 AM,193.72,,,,,,
726,06/27/20 11:37:51 AM,189.99,,,,,,
727,06/27/20 11:37:52 AM,195.42,,,,,,
728,06/27/20 11:37:53 AM,194.40,,,,,,
729,06/27/20 11:37:54 AM,189.65,,,,,,
730,06/27/20 11:37:55 AM,186.26,,,,,,
731,06/27/20 11:37:56 AM,186.94,,,,,,
732,06/27/20 11:37:57 AM,189.65,,,,,,
733,06/27/20 11:37:58 AM,198.47,,,,,,
734,06/27/20 11:37:59 AM,194.06,,,,,,
735,06/27/20 11:38:00 AM,187.27,,,,,,
736,06/27/20 11:38:01 AM,183.54,,,,,,
737,06/27/20 11:38:02 AM,178.79,,,,,,
738,06/27/20 11:38:03 AM,176.08,,,,,,
739,06/27/20 11:38:04 AM,174.72,,,,,,
740,06/27/20 11:38:05 AM,174.05,,,,,,
741,06/27/20 11:38:06 AM,171.33,,,,,,
742,06/27/20 11:38:07 AM,175.06,,,,,,
743,06/27/20 11:38:08 AM,172.69,,,,,,
744,06/27/20 11:38:09 AM,173.37,,,,,,
745,06/27/20 11:38:10 AM,173.03,,,,,,
746,06/27/20 11:38:11 AM,176.42,,,,,,
747,06/27/20 11:38:12 AM,184.56,,,,,,
748,06/27/20 11:38:13 AM,183.88,,,,,,
749,06/27/20 11:38:14 AM,182.86,,,,,,
750,06/27/20 11:38:15 AM,180.83,,,,,,
751,06/27/20 11:38:16 AM,178.11,,,,,,
752,06/27/20 11:38:17 AM,176.08,,,,,,
753,06/27/20 11:38:18 AM,176.08,,,,,,
754,06/27/20 11:38:19 AM,176.76,,,,,,
755,06/27/20 11:38:20 AM,173.71,,,,,,
756,06/27/20 11:38:21 AM,175.06,,,,,,
757,06/27/20 11:38:22 AM,171.67,,,,,,
758,06/27/20 11:38:23 AM,172.69,,,,,,
759,06/27/20 11:38:24 AM,181.51,,,,,,
760,06/27/20 11:38:25 AM,183.54,,,,,,
761,06/27/20 11:38:26 AM,177.78,,,,,,
762,06/27/20 11:38:27 AM,175.74,,,,,,
763,06/27/20 11:38:28 AM,176.08,,,,,,
764,06/27/20 11:38:29 AM,174.72,,,,,,
765,06/27/20 11:38:30 AM,178.79,,,,,,
766,06/27/20 11:38:31 AM,175.74,,,,,,
767,06/27/20 11:38:32 AM,175.40,,,,,,
768,06/27/20 11:38:33 AM,181.51,,,,,,
769,06/27/20 11:38:34 AM,184.56,,,,,,
770,06/27/20 11:38:35 AM,184.56,,,,,,
771,06/27/20 11:38:36 AM,184.22,,,,,,
772,06/27/20 11:38:37 AM,182.19,,,,,,
773,06/27/20 11:38:38 AM,186.60,,,,,,
774,06/27/20 11:38:39 AM,182.52,,,,,,
775,06/27/20 11:38:40 AM,181.17,,,,,,
776,06/27/20 11:38:41 AM,179.47,,,,,,
777,06/27/20 11:38:42 AM,180.83,,,,,,
778,06/27/20 11:38:43 AM,180.49,,,,,,
779,06/27/20 11:38:44 AM,181.17,,,,,,
780,06/27/20 11:38:45 AM,182.86,,,,,,
781,06/27/20 11:38:46 AM,185.58,,,,,,
782,06/27/20 11:38:47 AM,182.19,,,,,,
783,06/27/20 11:38:48 AM,189.65,,,,,,
784,06/27/20 11:38:49 AM,186.26,,,,,,
785,06/27/20 11:38:50 AM,183.88,,,,,,
786,06/27/20 11:38:51 AM,185.58,,,,,,
787,06/27/20 11:38:52 AM,185.24,,,,,,
788,06/27/20 11:38:53 AM,185.24,,,,,,
789,06/27/20 11:38:54 AM,182.86,,,,,,
790,06/27/20 11:38:55 AM,180.83,,,,,,
791,06/27/20 11:38:56 AM,178.79,,,,,,
792,06/27/20 11:38:57 AM,178.11,,,,,,
793,06/27/20 11:38:58 AM,177.44,,,,,,
794,06/27/20 11:38:59 AM,179.81,,,,,,
795,06/27/20 11:39:00 AM,177.78,,,,,,
796,06/27/20 11:39:01 AM,176.76,,,,,,
797,06/27/20 11:39:02 AM,175.40,,,,,,
798,06/27/20 11:39:03 AM,176.08,,,,,,
799,06/27/20 11:39:04 AM,177.10,,,,,,
800,06/27/20 11:39:05 AM,174.38,,,,,,
801,06/27/20 11:39:06 AM,174.38,,,,,,
802,06/27/20 11:39:07 AM,179.13,,,,,,
803,06/27/20 11:39:08 AM,180.49,,,,,,
804,06/27/20 11:39:09 AM,179.81,,,,,,
805,06/27/20 11:39:10 AM,181.51,,,,,,
806,06/27/20 11:39:11 AM,180.83,,,,,,
807,06/27/20 11:39:12 AM,182.86,,,,,,
808,06/27/20 11:39:13 AM,182.52,,,,,,
809,06/27/20 11:39:14 AM,180.15,,,,,,
810,06/27/20 11:39:15 AM,177.44,,,,,,
811,06/27/20 11:39:16 AM,176.76,,,,,,
812,06/27/20 11:39:17 AM,174.38,,,,,,
813,06/27/20 11:39:18 AM,170.66,,,,,,
814,06/27/20 11:39:19 AM,168.96,,,,,,
815,06/27/20 11:39:20 AM,170.32,,,,,,
816,06/27/20 11:39:21 AM,171.00,,,,,,
817,06/27/20 11:39:22 AM,172.01,,,,,,
818,06/27/20 11:39:23 AM,173.03,,,,,,
819,06/27/20 11:39:24 AM,187.27,,,,,,
820,06/27/20 11:39:25 AM,184.90,,,,,,
821,06/27/20 11:39:26 AM,189.31,,,,,,
822,06/27/20 11:39:27 AM,186.26,,,,,,
823,06/27/20 11:39:28 AM,188.97,,,,,,
824,06/27/20 11:39:29 AM,195.42,,,,,,
825,06/27/20 11:39:30 AM,193.04,,,,,,
826,06/27/20 11:39:31 AM,190.33,,,,,,
827,06/27/20 11:39:32 AM,198.81,,,,,,
828,06/27/20 11:39:33 AM,199.82,,,,,,
829,06/27/20 11:39:34 AM,196.43,,,,,,
830,06/27/20 11:39:35 AM,193.04,,,,,,
831,06/27/20 11:39:36 AM,193.72,,,,,,
832,06/27/20 11:39:37 AM,196.77,,,,,,
833,06/27/20 11:39:38 AM,201.52,,,,,,
834,06/27/20 11:39:39 AM,197.79,,,,,,
835,06/27/20 11:39:40 AM,194.74,,,,,,
836,06/27/20 11:39:41 AM,191.01,,,,,,
837,06/27/20 11:39:42 AM,187.95,,,,,,
838,06/27/20 11:39:43 AM,195.76,,,,,,
839,06/27/20 11:39:44 AM,196.09,,,,,,
840,06/27/20 11:39:45 AM,191.69,,,,,,
841,06/27/20 11:39:46 AM,195.76,,,,,,
842,06/27/20 11:39:47 AM,199.82,,,,,,
843,06/27/20 11:39:48 AM,195.42,,,,,,
844,06/27/20 11:39:49 AM,194.40,,,,,,
845,06/27/20 11:39:50 AM,199.82,,,,,,
846,06/27/20 11:39:51 AM,194.74,,,,,,
847,06/27/20 11:39:52 AM,202.20,,,,,,
848,06/27/20 11:39:53 AM,197.79,,,,,,
849,06/27/20 11:39:54 AM,194.40,,,,,,
850,06/27/20 11:39:55 AM,194.06,,,,,,
851,06/27/20 11:39:56 AM,193.72,,,,,,
852,06/27/20 11:39:57 AM,192.36,,,,,,
853,06/27/20 11:39:58 AM,190.67,,,,,,
854,06/27/20 11:39:59 AM,192.02,,,,,,
855,06/27/20 11:40:00 AM,191.69,,,,,,
856,06/27/20 11:40:01 AM,191.35,,,,,,
857,06/27/20 11:40:02 AM,188.63,,,,,,
858,06/27/20 11:40:03 AM,188.97,,,,,,
859,06/27/20 11:40:04 AM,185.92,,,,,,
860,06/27/20 11:40:05 AM,188.29,,,,,,
861,06/27/20 11:40:06 AM,188.97,,,,,,
862,06/27/20 11:40:07 AM,189.99,,,,,,
863,06/27/20 11:40:08 AM,198.13,,,,,,
864,06/27/20 11:40:09 AM,194.40,,,,,,
865,06/27/20 11:40:10 AM,197.79,,,,,,
866,06/27/20 11:40:11 AM,193.72,,,,,,
867,06/27/20 11:40:12 AM,190.67,,,,,,
868,06/27/20 11:40:13 AM,188.97,,,,,,
869,06/27/20 11:40:14 AM,183.54,,,,,,
870,06/27/20 11:40:15 AM,184.56,,,,,,
871,06/27/20 11:40:16 AM,183.54,,,,,,
872,06/27/20 11:40:17 AM,185.24,,,,,,
873,06/27/20 11:40:18 AM,184.56,,,,,,
874,06/27/20 11:40:19 AM,184.22,,,,,,
875,06/27/20 11:40:20 AM,186.26,,,,,,
876,06/27/20 11:40:21 AM,184.56,,,,,,
877,06/27/20 11:40:22 AM,181.51,,,,,,
878,06/27/20 11:40:23 AM,184.22,,,,,,
879,06/27/20 11:40:24 AM,191.01,,,,,,
880,06/27/20 11:40:25 AM,192.70,,,,,,
881,06/27/20 11:40:26 AM,199.82,,,,,,
882,06/27/20 11:40:27 AM,196.09,,,,,,
883,06/27/20 11:40:28 AM,190.67,,,,,,
884,06/27/20 11:40:29 AM,187.61,,,,,,
885,06/27/20 11:40:30 AM,190.67,,,,,,
886,06/27/20 11:40:31 AM,192.70,,,,,,
887,06/27/20 11:40:32 AM,193.04,,,,,,
888,06/27/20 11:40:33 AM,192.02,,,,,,
889,06/27/20 11:40:34 AM,194.06,,,,,,
890,06/27/20 11:40:35 AM,192.02,,,,,,
891,06/27/20 11:40:36 AM,187.95,,,,,,
892,06/27/20 11:40:37 AM,188.29,,,,,,
893,06/27/20 11:40:38 AM,186.26,,,,,,
894,06/27/20 11:40:39 AM,183.20,,,,,,
895,06/27/20 11:40:40 AM,179.13,,,,,,
896,06/27/20 11:40:41 AM,179.13,,,,,,
897,06/27/20 11:40:42 AM,188.63,,,,,,
898,06/27/20 11:40:43 AM,186.60,,,,,,
899,06/27/20 11:40:44 AM,187.61,,,,,,
900,06/27/20 11:40:45 AM,183.88,,,,,,
901,06/27/20 11:40:46 AM,179.81,,,,,,
902,06/27/20 11:40:47 AM,177.10,,,,,,
903,06/27/20 11:40:48 AM,175.74,,,,,,
904,06/27/20 11:40:49 AM,190.33,,,,,,
905,06/27/20 11:40:50 AM,199.15,,,,,,
906,06/27/20 11:40:51 AM,199.49,,,,,,
907,06/27/20 11:40:52 AM,204.57,,,,,,
908,06/27/20 11:40:53 AM,203.89,,,,,,
909,06/27/20 11:40:54 AM,206.94,,,,,,
910,06/27/20 11:40:55 AM,223.15,,,,,,
911,06/27/20 11:40:56 AM,221.13,,,,,,
912,06/27/20 11:40:57 AM,217.42,,,,,,
913,06/27/20 11:40:58 AM,219.11,,,,,,
914,06/27/20 11:40:59 AM,215.39,,,,,,
915,06/27/20 11:41:00 AM,212.35,,,,,,
916,06/27/20 11:41:01 AM,208.63,,,,,,
917,06/27/20 11:41:02 AM,205.24,,,,,,
918,06/27/20 11:41:03 AM,205.58,,,,,,
919,06/27/20 11:41:04 AM,201.18,,,,,,
920,06/27/20 11:41:05 AM,199.15,,,,,,
921,06/27/20 11:41:06 AM,195.42,,,,,,
922,06/27/20 11:41:07 AM,195.76,,,,,,
923,06/27/20 11:41:08 AM,195.76,,,,,,
924,06/27/20 11:41:09 AM,193.04,,,,,,
925,06/27/20 11:41:10 AM,193.72,,,,,,
926,06/27/20 11:41:11 AM,192.02,,,,,,
927,06/27/20 11:41:12 AM,193.72,,,,,,
928,06/27/20 11:41:13 AM,194.40,,,,,,
929,06/27/20 11:41:14 AM,191.01,,,,,,
930,06/27/20 11:41:15 AM,192.02,,,,,,
931,06/27/20 11:41:16 AM,191.35,,,,,,
932,06/27/20 11:41:17 AM,189.65,,,,,,
933,06/27/20 11:41:18 AM,189.65,,,,,,
934,06/27/20 11:41:19 AM,189.31,,,,,,
935,06/27/20 11:41:20 AM,185.92,,,,,,
936,06/27/20 11:41:21 AM,184.90,,,,,,
937,06/27/20 11:41:22 AM,185.24,,,,,,
938,06/27/20 11:41:23 AM,183.88,,,,,,
939,06/27/20 11:41:24 AM,181.17,,,,,,
940,06/27/20 11:41:25 AM,182.86,,,,,,
941,06/27/20 11:41:26 AM,180.49,,,,,,
942,06/27/20 11:41:27 AM,177.44,,,,,,
943,06/27/20 11:41:28 AM,175.74,,,,,,
944,06/27/20 11:41:29 AM,174.05,,,,,,
945,06/27/20 11:41:30 AM,175.74,,,,,,
946,06/27/20 11:41:31 AM,177.10,,,,,,
947,06/27/20 11:41:32 AM,176.42,,,,,,
948,06/27/20 11:41:33 AM,172.69,,,,,,
949,06/27/20 11:41:34 AM,175.40,,,,,,
950,06/27/20 11:41:35 AM,176.76,,,,,,
951,06/27/20 11:41:36 AM,171.33,,,,,,
952,06/27/20 11:41:37 AM,171.33,,,,,,
953,06/27/20 11:41:38 AM,173.03,,,,,,
954,06/27/20 11:41:39 AM,172.35,,,,,,
955,06/27/20 11:41:40 AM,173.03,,,,,,
956,06/27/20 11:41:41 AM,172.69,,,,,,
957,06/27/20 11:41:42 AM,168.96,,,,,,
958,06/27/20 11:41:43 AM,167.61,,,,,,
959,06/27/20 11:41:44 AM,167.27,,,,,,
960,06/27/20 11:41:45 AM,165.24,,,,,,
961,06/27/20 11:41:46 AM,164.22,,,,,,
962,06/27/20 11:41:47 AM,164.22,,,,,,
963,06/27/20 11:41:48 AM,164.56,,,,,,
964,06/27/20 11:41:49 AM,164.56,,,,,,
965,06/27/20 11:41:50 AM,163.88,,,,,,
966,06/27/20 11:41:51 AM,164.56,,,,,,
967,06/27/20 11:41:52 AM,163.21,,,,,,
968,06/27/20 11:41:53 AM,166.25,,,,,,
969,06/27/20 11:41:54 AM,165.24,,,,,,
970,06/27/20 11:41:55 AM,164.56,,,,,,
971,06/27/20 11:41:56 AM,163.21,,,,,,
972,06/27/20 11:41:57 AM,164.22,,,,,,
973,06/27/20 11:41:58 AM,167.61,,,,,,
974,06/27/20 11:41:59 AM,167.95,,,,,,
975,06/27/20 11:42:00 AM,167.95,,,,,,
976,06/27/20 11:42:01 AM,167.27,,,,,,
977,06/27/20 11:42:02 AM,167.61,,,,,,
978,06/27/20 11:42:03 AM,168.62,,,,,,
979,06/27/20 11:42:04 AM,168.62,,,,,,
980,06/27/20 11:42:05 AM,178.11,,,,,,
981,06/27/20 11:42:06 AM,181.51,,,,,,
982,06/27/20 11:42:07 AM,177.44,,,,,,
983,06/27/20 11:42:08 AM,173.03,,,,,,
984,06/27/20 11:42:09 AM,171.33,,,,,,
985,06/27/20 11:42:10 AM,171.33,,,,,,
986,06/27/20 11:42:11 AM,178.45,,,,,,
987,06/27/20 11:42:12 AM,179.81,,,,,,
988,06/27/20 11:42:13 AM,186.26,,,,,,
989,06/27/20 11:42:14 AM,184.90,,,,,,
990,06/27/20 11:42:15 AM,183.54,,,,,,
991,06/27/20 11:42:16 AM,187.61,,,,,,
992,06/27/20 11:42:17 AM,182.86,,,,,,
993,06/27/20 11:42:18 AM,179.81,,,,,,
994,06/27/20 11:42:19 AM,183.20,,,,,,
995,06/27/20 11:42:20 AM,179.81,,,,,,
996,06/27/20 11:42:21 AM,185.92,,,,,,
997,06/27/20 11:42:22 AM,191.01,,,,,,
998,06/27/20 11:42:23 AM,186.26,,,,,,
999,06/27/20 11:42:24 AM,189.65,,,,,,
1000,06/27/20 11:42:25 AM,191.01,,,,,,
1001,06/27/20 11:42:26 AM,199.49,,,,,,
1002,06/27/20 11:42:27 AM,198.47,,,,,,
1003,06/27/20 11:42:28 AM,197.79,,,,,,
1004,06/27/20 11:42:29 AM,190.33,,,,,,
1005,06/27/20 11:42:30 AM,191.35,,,,,,
1006,06/27/20 11:42:31 AM,187.27,,,,,,
1007,06/27/20 11:42:32 AM,185.24,,,,,,
1008,06/27/20 11:42:33 AM,183.88,,,,,,
1009,06/27/20 11:42:34 AM,184.90,,,,,,
1010,06/27/20 11:42:35 AM,181.17,,,,,,
1011,06/27/20 11:42:36 AM,180.49,,,,,,
1012,06/27/20 11:42:37 AM,183.20,,,,,,
1013,06/27/20 11:42:38 AM,182.86,,,,,,
1014,06/27/20 11:42:39 AM,185.58,,,,,,
1015,06/27/20 11:42:40 AM,186.94,,,,,,
1016,06/27/20 11:42:41 AM,183.54,,,,,,
