"Plot Title: flam.mid"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 1282988, SEN S/N: 1282988)","Temp, °C (LGR S/N: 1282988, SEN S/N: 1282988)","Host Connected (LGR S/N: 1282988)","Stopped (LGR S/N: 1282988)","End Of File (LGR S/N: 1282988)"
495,09/24/20 08:37:36 AM,14.86,18.200,,,
496,09/24/20 08:37:37 AM,14.86,18.200,,,
497,09/24/20 08:37:38 AM,14.86,18.200,,,
498,09/24/20 08:37:39 AM,14.86,18.200,,,
499,09/24/20 08:37:40 AM,14.86,18.176,,,
500,09/24/20 08:37:41 AM,14.86,18.176,,,
501,09/24/20 08:37:42 AM,14.86,18.176,,,
502,09/24/20 08:37:43 AM,14.86,18.152,,,
503,09/24/20 08:37:44 AM,14.86,18.152,,,
504,09/24/20 08:37:45 AM,14.86,18.152,,,
505,09/24/20 08:37:46 AM,14.86,18.152,,,
506,09/24/20 08:37:47 AM,14.86,18.152,,,
507,09/24/20 08:37:48 AM,14.86,18.129,,,
508,09/24/20 08:37:49 AM,14.86,18.129,,,
509,09/24/20 08:37:50 AM,14.86,18.129,,,
510,09/24/20 08:37:51 AM,15.20,18.129,,,
511,09/24/20 08:37:52 AM,14.86,18.105,,,
512,09/24/20 08:37:53 AM,14.86,18.105,,,
513,09/24/20 08:37:54 AM,14.86,18.105,,,
514,09/24/20 08:37:55 AM,14.86,18.081,,,
515,09/24/20 08:37:56 AM,14.86,18.081,,,
516,09/24/20 08:37:57 AM,14.86,18.081,,,
517,09/24/20 08:37:58 AM,14.86,18.081,,,
518,09/24/20 08:37:59 AM,14.86,18.057,,,
519,09/24/20 08:38:00 AM,14.86,18.057,,,
520,09/24/20 08:38:01 AM,14.86,18.057,,,
521,09/24/20 08:38:02 AM,14.86,18.057,,,
522,09/24/20 08:38:03 AM,14.86,18.057,,,
523,09/24/20 08:38:04 AM,14.86,18.033,,,
524,09/24/20 08:38:05 AM,14.86,18.033,,,
525,09/24/20 08:38:06 AM,14.86,18.033,,,
526,09/24/20 08:38:07 AM,14.86,18.033,,,
527,09/24/20 08:38:08 AM,14.86,18.033,,,
528,09/24/20 08:38:09 AM,14.86,18.010,,,
529,09/24/20 08:38:10 AM,14.86,18.010,,,
530,09/24/20 08:38:11 AM,15.20,18.010,,,
531,09/24/20 08:38:12 AM,14.86,17.986,,,
532,09/24/20 08:38:13 AM,14.86,17.986,,,
533,09/24/20 08:38:14 AM,14.86,17.986,,,
534,09/24/20 08:38:15 AM,14.86,17.986,,,
535,09/24/20 08:38:16 AM,14.86,17.986,,,
536,09/24/20 08:38:17 AM,14.86,17.962,,,
537,09/24/20 08:38:18 AM,14.86,17.962,,,
538,09/24/20 08:38:19 AM,14.86,17.962,,,
539,09/24/20 08:38:20 AM,14.86,17.962,,,
540,09/24/20 08:38:21 AM,14.86,17.938,,,
541,09/24/20 08:38:22 AM,14.86,17.962,,,
542,09/24/20 08:38:23 AM,14.86,17.938,,,
543,09/24/20 08:38:24 AM,14.86,17.938,,,
544,09/24/20 08:38:25 AM,14.86,17.938,,,
545,09/24/20 08:38:26 AM,14.86,17.915,,,
546,09/24/20 08:38:27 AM,14.86,17.915,,,
547,09/24/20 08:38:28 AM,14.86,17.915,,,
548,09/24/20 08:38:29 AM,14.86,17.915,,,
549,09/24/20 08:38:30 AM,14.86,17.915,,,
550,09/24/20 08:38:31 AM,14.86,17.891,,,
551,09/24/20 08:38:32 AM,14.86,17.891,,,
552,09/24/20 08:38:33 AM,14.86,17.891,,,
553,09/24/20 08:38:34 AM,14.86,17.891,,,
554,09/24/20 08:38:35 AM,14.86,17.891,,,
555,09/24/20 08:38:36 AM,14.86,17.891,,,
556,09/24/20 08:38:37 AM,14.86,17.867,,,
557,09/24/20 08:38:38 AM,14.86,17.867,,,
558,09/24/20 08:38:39 AM,14.86,17.867,,,
559,09/24/20 08:38:40 AM,15.20,17.867,,,
560,09/24/20 08:38:41 AM,14.86,17.867,,,
561,09/24/20 08:38:42 AM,14.86,17.843,,,
562,09/24/20 08:38:43 AM,14.86,17.843,,,
563,09/24/20 08:38:44 AM,14.86,17.843,,,
564,09/24/20 08:38:45 AM,14.86,17.819,,,
565,09/24/20 08:38:46 AM,14.86,17.819,,,
566,09/24/20 08:38:47 AM,15.20,17.819,,,
567,09/24/20 08:38:48 AM,14.86,17.819,,,
568,09/24/20 08:38:49 AM,14.86,17.819,,,
569,09/24/20 08:38:50 AM,14.86,17.796,,,
570,09/24/20 08:38:51 AM,14.86,17.796,,,
571,09/24/20 08:38:52 AM,14.86,17.796,,,
572,09/24/20 08:38:53 AM,14.86,17.796,,,
573,09/24/20 08:38:54 AM,14.86,17.772,,,
574,09/24/20 08:38:55 AM,14.86,17.772,,,
575,09/24/20 08:38:56 AM,14.86,17.772,,,
576,09/24/20 08:38:57 AM,14.86,17.772,,,
577,09/24/20 08:38:58 AM,14.86,17.772,,,
578,09/24/20 08:38:59 AM,14.86,17.772,,,
579,09/24/20 08:39:00 AM,14.86,17.748,,,
580,09/24/20 08:39:01 AM,14.86,17.748,,,
581,09/24/20 08:39:02 AM,14.86,17.748,,,
582,09/24/20 08:39:03 AM,14.86,17.748,,,
583,09/24/20 08:39:04 AM,14.86,17.748,,,
584,09/24/20 08:39:05 AM,14.86,17.724,,,
585,09/24/20 08:39:06 AM,14.86,17.724,,,
586,09/24/20 08:39:07 AM,14.86,17.724,,,
587,09/24/20 08:39:08 AM,14.86,17.724,,,
588,09/24/20 08:39:09 AM,14.86,17.724,,,
589,09/24/20 08:39:10 AM,14.86,17.701,,,
590,09/24/20 08:39:11 AM,14.86,17.701,,,
591,09/24/20 08:39:12 AM,14.86,17.701,,,
592,09/24/20 08:39:13 AM,14.86,17.701,,,
593,09/24/20 08:39:14 AM,14.86,17.701,,,
594,09/24/20 08:39:15 AM,14.86,17.677,,,
595,09/24/20 08:39:16 AM,14.86,17.677,,,
596,09/24/20 08:39:17 AM,14.86,17.677,,,
597,09/24/20 08:39:18 AM,14.86,17.677,,,
598,09/24/20 08:39:19 AM,14.86,17.677,,,
599,09/24/20 08:39:20 AM,14.86,17.653,,,
600,09/24/20 08:39:21 AM,14.86,17.653,,,
601,09/24/20 08:39:22 AM,14.86,17.653,,,
602,09/24/20 08:39:23 AM,14.86,17.653,,,
603,09/24/20 08:39:24 AM,14.86,17.653,,,
604,09/24/20 08:39:25 AM,14.86,17.629,,,
605,09/24/20 08:39:26 AM,14.86,17.629,,,
606,09/24/20 08:39:27 AM,14.86,17.629,,,
607,09/24/20 08:39:28 AM,14.86,17.629,,,
608,09/24/20 08:39:29 AM,14.86,17.629,,,
609,09/24/20 08:39:30 AM,14.86,17.605,,,
610,09/24/20 08:39:31 AM,14.86,17.605,,,
611,09/24/20 08:39:32 AM,15.20,17.605,,,
612,09/24/20 08:39:33 AM,14.86,17.605,,,
613,09/24/20 08:39:34 AM,14.86,17.605,,,
614,09/24/20 08:39:35 AM,15.20,17.605,,,
615,09/24/20 08:39:36 AM,14.86,17.582,,,
616,09/24/20 08:39:37 AM,14.86,17.582,,,
617,09/24/20 08:39:38 AM,14.86,17.582,,,
618,09/24/20 08:39:39 AM,14.86,17.582,,,
619,09/24/20 08:39:40 AM,14.86,17.582,,,
620,09/24/20 08:39:41 AM,14.86,17.558,,,
621,09/24/20 08:39:42 AM,14.86,17.558,,,
622,09/24/20 08:39:43 AM,14.86,17.558,,,
623,09/24/20 08:39:44 AM,15.20,17.558,,,
624,09/24/20 08:39:45 AM,15.20,17.558,,,
625,09/24/20 08:39:46 AM,15.20,17.558,,,
626,09/24/20 08:39:47 AM,14.86,17.534,,,
627,09/24/20 08:39:48 AM,15.20,17.534,,,
628,09/24/20 08:39:49 AM,14.86,17.534,,,
629,09/24/20 08:39:50 AM,14.86,17.534,,,
630,09/24/20 08:39:51 AM,14.86,17.534,,,
631,09/24/20 08:39:52 AM,15.20,17.534,,,
632,09/24/20 08:39:53 AM,14.86,17.510,,,
633,09/24/20 08:39:54 AM,14.86,17.510,,,
634,09/24/20 08:39:55 AM,14.86,17.510,,,
635,09/24/20 08:39:56 AM,14.86,17.486,,,
636,09/24/20 08:39:57 AM,15.20,17.510,,,
637,09/24/20 08:39:58 AM,14.86,17.486,,,
638,09/24/20 08:39:59 AM,14.86,17.486,,,
639,09/24/20 08:40:00 AM,14.86,17.486,,,
640,09/24/20 08:40:01 AM,15.20,17.486,,,
641,09/24/20 08:40:02 AM,15.20,17.486,,,
642,09/24/20 08:40:03 AM,14.86,17.486,,,
643,09/24/20 08:40:04 AM,14.86,17.463,,,
644,09/24/20 08:40:05 AM,15.20,17.463,,,
645,09/24/20 08:40:06 AM,14.86,17.463,,,
646,09/24/20 08:40:07 AM,14.86,17.463,,,
647,09/24/20 08:40:08 AM,15.20,17.463,,,
648,09/24/20 08:40:09 AM,15.20,17.463,,,
649,09/24/20 08:40:10 AM,14.86,17.439,,,
650,09/24/20 08:40:11 AM,14.86,17.439,,,
651,09/24/20 08:40:12 AM,14.86,17.439,,,
652,09/24/20 08:40:13 AM,15.20,17.439,,,
653,09/24/20 08:40:14 AM,14.86,17.415,,,
654,09/24/20 08:40:15 AM,15.20,17.415,,,
655,09/24/20 08:40:16 AM,14.86,17.415,,,
656,09/24/20 08:40:17 AM,15.20,17.415,,,
657,09/24/20 08:40:18 AM,15.20,17.415,,,
658,09/24/20 08:40:19 AM,14.86,17.415,,,
659,09/24/20 08:40:20 AM,15.20,17.415,,,
660,09/24/20 08:40:21 AM,15.20,17.391,,,
661,09/24/20 08:40:22 AM,14.86,17.391,,,
662,09/24/20 08:40:23 AM,14.86,17.391,,,
663,09/24/20 08:40:24 AM,14.86,17.391,,,
664,09/24/20 08:40:25 AM,14.86,17.391,,,
665,09/24/20 08:40:26 AM,15.20,17.391,,,
666,09/24/20 08:40:27 AM,15.20,17.391,,,
667,09/24/20 08:40:28 AM,15.20,17.368,,,
668,09/24/20 08:40:29 AM,15.20,17.368,,,
669,09/24/20 08:40:30 AM,14.86,17.368,,,
670,09/24/20 08:40:31 AM,14.86,17.368,,,
671,09/24/20 08:40:32 AM,15.20,17.368,,,
672,09/24/20 08:40:33 AM,15.20,17.368,,,
673,09/24/20 08:40:34 AM,15.20,17.344,,,
674,09/24/20 08:40:35 AM,15.20,17.344,,,
675,09/24/20 08:40:36 AM,15.20,17.344,,,
676,09/24/20 08:40:37 AM,14.86,17.320,,,
677,09/24/20 08:40:38 AM,15.20,17.344,,,
678,09/24/20 08:40:39 AM,15.20,17.344,,,
679,09/24/20 08:40:40 AM,15.20,17.320,,,
680,09/24/20 08:40:41 AM,15.20,17.320,,,
681,09/24/20 08:40:42 AM,15.20,17.320,,,
682,09/24/20 08:40:43 AM,15.20,17.320,,,
683,09/24/20 08:40:44 AM,15.20,17.320,,,
684,09/24/20 08:40:45 AM,15.20,17.296,,,
685,09/24/20 08:40:46 AM,15.20,17.296,,,
686,09/24/20 08:40:47 AM,15.20,17.296,,,
687,09/24/20 08:40:48 AM,15.20,17.296,,,
688,09/24/20 08:40:49 AM,15.20,17.296,,,
689,09/24/20 08:40:50 AM,14.86,17.296,,,
690,09/24/20 08:40:51 AM,15.20,17.296,,,
691,09/24/20 08:40:52 AM,15.20,17.272,,,
692,09/24/20 08:40:53 AM,15.20,17.272,,,
693,09/24/20 08:40:54 AM,15.20,17.272,,,
694,09/24/20 08:40:55 AM,15.20,17.272,,,
695,09/24/20 08:40:56 AM,15.20,17.272,,,
696,09/24/20 08:40:57 AM,15.20,17.272,,,
697,09/24/20 08:40:58 AM,15.20,17.272,,,
698,09/24/20 08:40:59 AM,15.20,17.272,,,
699,09/24/20 08:41:00 AM,15.20,17.249,,,
700,09/24/20 08:41:01 AM,15.20,17.249,,,
701,09/24/20 08:41:02 AM,15.20,17.249,,,
702,09/24/20 08:41:03 AM,15.20,17.249,,,
703,09/24/20 08:41:04 AM,15.20,17.249,,,
704,09/24/20 08:41:05 AM,15.20,17.225,,,
705,09/24/20 08:41:06 AM,15.20,17.225,,,
706,09/24/20 08:41:07 AM,15.20,17.225,,,
707,09/24/20 08:41:08 AM,15.20,17.225,,,
708,09/24/20 08:41:09 AM,15.20,17.225,,,
709,09/24/20 08:41:10 AM,15.20,17.225,,,
710,09/24/20 08:41:11 AM,15.20,17.225,,,
711,09/24/20 08:41:12 AM,15.20,17.225,,,
712,09/24/20 08:41:13 AM,15.20,17.225,,,
713,09/24/20 08:41:14 AM,15.20,17.201,,,
714,09/24/20 08:41:15 AM,15.20,17.201,,,
715,09/24/20 08:41:16 AM,15.20,17.201,,,
716,09/24/20 08:41:17 AM,15.20,17.201,,,
717,09/24/20 08:41:18 AM,15.20,17.201,,,
718,09/24/20 08:41:19 AM,15.20,17.201,,,
719,09/24/20 08:41:20 AM,15.20,17.201,,,
720,09/24/20 08:41:21 AM,15.20,17.177,,,
721,09/24/20 08:41:22 AM,15.20,17.177,,,
722,09/24/20 08:41:23 AM,15.20,17.177,,,
723,09/24/20 08:41:24 AM,15.20,17.177,,,
724,09/24/20 08:41:25 AM,15.20,17.177,,,
725,09/24/20 08:41:26 AM,15.20,17.177,,,
726,09/24/20 08:41:27 AM,15.20,17.177,,,
727,09/24/20 08:41:28 AM,15.20,17.177,,,
728,09/24/20 08:41:29 AM,15.20,17.153,,,
729,09/24/20 08:41:30 AM,15.20,17.153,,,
730,09/24/20 08:41:31 AM,15.20,17.153,,,
731,09/24/20 08:41:32 AM,15.20,17.153,,,
732,09/24/20 08:41:33 AM,15.20,17.153,,,
733,09/24/20 08:41:34 AM,15.20,17.153,,,
734,09/24/20 08:41:35 AM,15.20,17.153,,,
735,09/24/20 08:41:36 AM,15.20,17.153,,,
736,09/24/20 08:41:37 AM,15.20,17.130,,,
737,09/24/20 08:41:38 AM,15.20,17.130,,,
738,09/24/20 08:41:39 AM,15.20,17.130,,,
739,09/24/20 08:41:40 AM,15.20,17.130,,,
740,09/24/20 08:41:41 AM,15.20,17.130,,,
741,09/24/20 08:41:42 AM,15.20,17.130,,,
742,09/24/20 08:41:43 AM,15.20,17.130,,,
743,09/24/20 08:41:44 AM,15.20,17.130,,,
744,09/24/20 08:41:45 AM,15.20,17.106,,,
745,09/24/20 08:41:46 AM,15.20,17.106,,,
746,09/24/20 08:41:47 AM,15.20,17.106,,,
747,09/24/20 08:41:48 AM,15.54,17.106,,,
748,09/24/20 08:41:49 AM,15.20,17.106,,,
749,09/24/20 08:41:50 AM,15.20,17.106,,,
750,09/24/20 08:41:51 AM,15.20,17.106,,,
751,09/24/20 08:41:52 AM,15.20,17.082,,,
752,09/24/20 08:41:53 AM,15.20,17.082,,,
753,09/24/20 08:41:54 AM,15.20,17.082,,,
754,09/24/20 08:41:55 AM,15.54,17.082,,,
755,09/24/20 08:41:56 AM,15.54,17.082,,,
756,09/24/20 08:41:57 AM,15.20,17.082,,,
757,09/24/20 08:41:58 AM,15.20,17.082,,,
758,09/24/20 08:41:59 AM,15.54,17.082,,,
759,09/24/20 08:42:00 AM,15.20,17.082,,,
760,09/24/20 08:42:01 AM,15.54,17.082,,,
761,09/24/20 08:42:02 AM,15.20,17.058,,,
762,09/24/20 08:42:03 AM,15.20,17.058,,,
763,09/24/20 08:42:04 AM,15.20,17.058,,,
764,09/24/20 08:42:05 AM,15.54,17.058,,,
765,09/24/20 08:42:06 AM,15.54,17.058,,,
766,09/24/20 08:42:07 AM,15.54,17.058,,,
767,09/24/20 08:42:08 AM,15.54,17.058,,,
768,09/24/20 08:42:09 AM,15.54,17.058,,,
769,09/24/20 08:42:10 AM,15.20,17.034,,,
770,09/24/20 08:42:11 AM,15.54,17.058,,,
771,09/24/20 08:42:12 AM,15.54,17.034,,,
772,09/24/20 08:42:13 AM,15.54,17.034,,,
773,09/24/20 08:42:14 AM,15.54,17.034,,,
774,09/24/20 08:42:15 AM,15.54,17.034,,,
775,09/24/20 08:42:16 AM,15.20,17.034,,,
776,09/24/20 08:42:17 AM,15.20,17.034,,,
777,09/24/20 08:42:18 AM,15.54,17.034,,,
778,09/24/20 08:42:19 AM,15.54,17.034,,,
779,09/24/20 08:42:20 AM,15.54,17.011,,,
780,09/24/20 08:42:21 AM,15.54,17.011,,,
781,09/24/20 08:42:22 AM,15.54,17.011,,,
782,09/24/20 08:42:23 AM,15.54,17.011,,,
783,09/24/20 08:42:24 AM,15.54,17.011,,,
784,09/24/20 08:42:25 AM,15.54,17.011,,,
785,09/24/20 08:42:26 AM,15.54,17.011,,,
786,09/24/20 08:42:27 AM,15.54,17.011,,,
787,09/24/20 08:42:28 AM,15.54,17.011,,,
788,09/24/20 08:42:29 AM,15.54,16.987,,,
789,09/24/20 08:42:30 AM,15.54,16.987,,,
790,09/24/20 08:42:31 AM,15.54,16.987,,,
791,09/24/20 08:42:32 AM,15.54,16.987,,,
792,09/24/20 08:42:33 AM,15.54,16.987,,,
793,09/24/20 08:42:34 AM,15.54,16.987,,,
794,09/24/20 08:42:35 AM,15.54,16.987,,,
795,09/24/20 08:42:36 AM,15.54,16.987,,,
796,09/24/20 08:42:37 AM,15.54,16.987,,,
797,09/24/20 08:42:38 AM,15.54,16.987,,,
798,09/24/20 08:42:39 AM,15.54,16.963,,,
799,09/24/20 08:42:40 AM,15.54,16.963,,,
800,09/24/20 08:42:41 AM,15.54,16.963,,,
801,09/24/20 08:42:42 AM,15.54,16.963,,,
802,09/24/20 08:42:43 AM,15.54,16.963,,,
803,09/24/20 08:42:44 AM,15.54,16.963,,,
804,09/24/20 08:42:45 AM,15.54,16.963,,,
805,09/24/20 08:42:46 AM,15.54,16.963,,,
806,09/24/20 08:42:47 AM,15.54,16.963,,,
807,09/24/20 08:42:48 AM,15.54,16.963,,,
808,09/24/20 08:42:49 AM,15.54,16.963,,,
809,09/24/20 08:42:50 AM,15.54,16.939,,,
810,09/24/20 08:42:51 AM,15.54,16.939,,,
811,09/24/20 08:42:52 AM,15.54,16.939,,,
812,09/24/20 08:42:53 AM,15.54,16.939,,,
813,09/24/20 08:42:54 AM,15.54,16.939,,,
814,09/24/20 08:42:55 AM,15.54,16.939,,,
815,09/24/20 08:42:56 AM,15.54,16.939,,,
816,09/24/20 08:42:57 AM,15.54,16.939,,,
817,09/24/20 08:42:58 AM,15.54,16.939,,,
818,09/24/20 08:42:59 AM,15.54,16.939,,,
819,09/24/20 08:43:00 AM,15.54,16.915,,,
820,09/24/20 08:43:01 AM,15.54,16.939,,,
821,09/24/20 08:43:02 AM,15.54,16.915,,,
822,09/24/20 08:43:03 AM,15.54,16.915,,,
823,09/24/20 08:43:04 AM,15.54,16.915,,,
824,09/24/20 08:43:05 AM,15.54,16.915,,,
825,09/24/20 08:43:06 AM,15.54,16.892,,,
826,09/24/20 08:43:07 AM,15.54,16.915,,,
827,09/24/20 08:43:08 AM,15.54,16.915,,,
828,09/24/20 08:43:09 AM,15.54,16.892,,,
829,09/24/20 08:43:10 AM,15.54,16.892,,,
830,09/24/20 08:43:11 AM,15.54,16.892,,,
831,09/24/20 08:43:12 AM,15.54,16.915,,,
832,09/24/20 08:43:13 AM,15.54,16.892,,,
833,09/24/20 08:43:14 AM,15.54,16.892,,,
834,09/24/20 08:43:15 AM,15.54,16.892,,,
835,09/24/20 08:43:16 AM,15.54,16.892,,,
836,09/24/20 08:43:17 AM,15.54,16.892,,,
837,09/24/20 08:43:18 AM,15.54,16.892,,,
838,09/24/20 08:43:19 AM,15.54,16.892,,,
839,09/24/20 08:43:20 AM,15.54,16.892,,,
840,09/24/20 08:43:21 AM,15.54,16.868,,,
841,09/24/20 08:43:22 AM,15.54,16.892,,,
842,09/24/20 08:43:23 AM,15.54,16.868,,,
843,09/24/20 08:43:24 AM,15.54,16.868,,,
844,09/24/20 08:43:25 AM,15.54,16.868,,,
845,09/24/20 08:43:26 AM,15.54,16.868,,,
846,09/24/20 08:43:27 AM,15.54,16.868,,,
847,09/24/20 08:43:28 AM,15.20,16.868,,,
848,09/24/20 08:43:29 AM,15.54,16.868,,,
849,09/24/20 08:43:30 AM,15.54,16.868,,,
850,09/24/20 08:43:31 AM,15.54,16.868,,,
851,09/24/20 08:43:32 AM,15.54,16.868,,,
852,09/24/20 08:43:33 AM,15.54,16.868,,,
853,09/24/20 08:43:34 AM,15.54,16.868,,,
854,09/24/20 08:43:35 AM,15.54,16.844,,,
855,09/24/20 08:43:36 AM,15.54,16.844,,,
856,09/24/20 08:43:37 AM,15.54,16.844,,,
857,09/24/20 08:43:38 AM,15.20,16.844,,,
858,09/24/20 08:43:39 AM,15.54,16.844,,,
859,09/24/20 08:43:40 AM,15.54,16.844,,,
860,09/24/20 08:43:41 AM,15.54,16.844,,,
861,09/24/20 08:43:42 AM,15.54,16.844,,,
862,09/24/20 08:43:43 AM,15.54,16.844,,,
863,09/24/20 08:43:44 AM,15.54,16.820,,,
864,09/24/20 08:43:45 AM,15.54,16.844,,,
865,09/24/20 08:43:46 AM,15.54,16.844,,,
866,09/24/20 08:43:47 AM,15.54,16.820,,,
867,09/24/20 08:43:48 AM,15.20,16.820,,,
868,09/24/20 08:43:49 AM,15.54,16.820,,,
869,09/24/20 08:43:50 AM,15.54,16.820,,,
870,09/24/20 08:43:51 AM,15.54,16.820,,,
871,09/24/20 08:43:52 AM,15.54,16.820,,,
872,09/24/20 08:43:53 AM,15.20,16.820,,,
873,09/24/20 08:43:54 AM,15.54,16.820,,,
874,09/24/20 08:43:55 AM,15.20,16.820,,,
875,09/24/20 08:43:56 AM,15.54,16.820,,,
876,09/24/20 08:43:57 AM,15.54,16.820,,,
877,09/24/20 08:43:58 AM,15.54,16.796,,,
878,09/24/20 08:43:59 AM,15.54,16.796,,,
879,09/24/20 08:44:00 AM,15.54,16.820,,,
880,09/24/20 08:44:01 AM,15.54,16.796,,,
881,09/24/20 08:44:02 AM,15.20,16.796,,,
882,09/24/20 08:44:03 AM,15.54,16.796,,,
883,09/24/20 08:44:04 AM,15.20,16.796,,,
884,09/24/20 08:44:05 AM,15.54,16.796,,,
885,09/24/20 08:44:06 AM,15.54,16.796,,,
886,09/24/20 08:44:07 AM,15.54,16.796,,,
887,09/24/20 08:44:08 AM,15.54,16.796,,,
888,09/24/20 08:44:09 AM,15.54,16.796,,,
889,09/24/20 08:44:10 AM,15.20,16.773,,,
890,09/24/20 08:44:11 AM,15.54,16.796,,,
891,09/24/20 08:44:12 AM,15.54,16.773,,,
892,09/24/20 08:44:13 AM,15.20,16.773,,,
893,09/24/20 08:44:14 AM,15.54,16.773,,,
894,09/24/20 08:44:15 AM,15.54,16.773,,,
895,09/24/20 08:44:16 AM,15.54,16.773,,,
896,09/24/20 08:44:17 AM,15.54,16.773,,,
897,09/24/20 08:44:18 AM,15.54,16.773,,,
898,09/24/20 08:44:19 AM,15.54,16.773,,,
899,09/24/20 08:44:20 AM,15.54,16.773,,,
900,09/24/20 08:44:21 AM,15.54,16.773,,,
901,09/24/20 08:44:22 AM,15.54,16.773,,,
902,09/24/20 08:44:23 AM,15.20,16.749,,,
903,09/24/20 08:44:24 AM,15.20,16.773,,,
904,09/24/20 08:44:25 AM,15.54,16.749,,,
905,09/24/20 08:44:26 AM,15.20,16.749,,,
906,09/24/20 08:44:27 AM,15.20,16.749,,,
907,09/24/20 08:44:28 AM,15.54,16.749,,,
908,09/24/20 08:44:29 AM,15.20,16.749,,,
909,09/24/20 08:44:30 AM,15.54,16.749,,,
910,09/24/20 08:44:31 AM,15.54,16.749,,,
911,09/24/20 08:44:32 AM,15.54,16.749,,,
912,09/24/20 08:44:33 AM,15.54,16.749,,,
913,09/24/20 08:44:34 AM,15.54,16.749,,,
914,09/24/20 08:44:35 AM,15.20,16.725,,,
915,09/24/20 08:44:36 AM,15.54,16.749,,,
916,09/24/20 08:44:37 AM,15.54,16.749,,,
917,09/24/20 08:44:38 AM,15.54,16.749,,,
918,09/24/20 08:44:39 AM,15.54,16.725,,,
919,09/24/20 08:44:40 AM,15.54,16.725,,,
920,09/24/20 08:44:41 AM,15.54,16.725,,,
921,09/24/20 08:44:42 AM,15.20,16.725,,,
922,09/24/20 08:44:43 AM,15.20,16.725,,,
923,09/24/20 08:44:44 AM,15.54,16.725,,,
924,09/24/20 08:44:45 AM,15.54,16.725,,,
925,09/24/20 08:44:46 AM,15.20,16.725,,,
926,09/24/20 08:44:47 AM,15.20,16.725,,,
927,09/24/20 08:44:48 AM,15.20,16.725,,,
928,09/24/20 08:44:49 AM,15.20,16.725,,,
929,09/24/20 08:44:50 AM,15.54,16.725,,,
930,09/24/20 08:44:51 AM,15.20,16.701,,,
931,09/24/20 08:44:52 AM,15.54,16.725,,,
932,09/24/20 08:44:53 AM,15.54,16.701,,,
933,09/24/20 08:44:54 AM,15.54,16.701,,,
934,09/24/20 08:44:55 AM,15.54,16.701,,,
935,09/24/20 08:44:56 AM,15.20,16.701,,,
936,09/24/20 08:44:57 AM,15.20,16.701,,,
937,09/24/20 08:44:58 AM,15.20,16.701,,,
938,09/24/20 08:44:59 AM,15.54,16.701,,,
939,09/24/20 08:45:00 AM,15.54,16.701,,,
940,09/24/20 08:45:01 AM,15.54,16.701,,,
941,09/24/20 08:45:02 AM,15.20,16.701,,,
942,09/24/20 08:45:03 AM,15.54,16.701,,,
943,09/24/20 08:45:04 AM,15.20,16.701,,,
944,09/24/20 08:45:05 AM,15.20,16.677,,,
945,09/24/20 08:45:06 AM,15.20,16.677,,,
946,09/24/20 08:45:07 AM,15.54,16.701,,,
947,09/24/20 08:45:08 AM,15.20,16.677,,,
948,09/24/20 08:45:09 AM,15.54,16.677,,,
949,09/24/20 08:45:10 AM,15.54,16.677,,,
950,09/24/20 08:45:11 AM,15.20,16.677,,,
951,09/24/20 08:45:12 AM,15.20,16.677,,,
952,09/24/20 08:45:13 AM,15.20,16.677,,,
953,09/24/20 08:45:14 AM,15.20,16.677,,,
954,09/24/20 08:45:15 AM,15.54,16.677,,,
955,09/24/20 08:45:16 AM,15.54,16.677,,,
956,09/24/20 08:45:17 AM,15.54,16.677,,,
957,09/24/20 08:45:18 AM,15.54,16.677,,,
958,09/24/20 08:45:19 AM,15.54,16.677,,,
959,09/24/20 08:45:20 AM,15.54,16.677,,,
960,09/24/20 08:45:21 AM,15.54,16.677,,,
961,09/24/20 08:45:22 AM,15.20,16.677,,,
962,09/24/20 08:45:23 AM,15.54,16.677,,,
963,09/24/20 08:45:24 AM,15.20,16.654,,,
964,09/24/20 08:45:25 AM,15.20,16.654,,,
965,09/24/20 08:45:26 AM,15.54,16.654,,,
966,09/24/20 08:45:27 AM,15.54,16.654,,,
967,09/24/20 08:45:28 AM,15.20,16.654,,,
968,09/24/20 08:45:29 AM,15.20,16.654,,,
969,09/24/20 08:45:30 AM,15.20,16.654,,,
970,09/24/20 08:45:31 AM,15.54,16.654,,,
971,09/24/20 08:45:32 AM,15.54,16.654,,,
972,09/24/20 08:45:33 AM,15.54,16.654,,,
973,09/24/20 08:45:34 AM,15.54,16.654,,,
974,09/24/20 08:45:35 AM,15.54,16.654,,,
975,09/24/20 08:45:36 AM,15.54,16.654,,,
976,09/24/20 08:45:37 AM,15.54,16.654,,,
977,09/24/20 08:45:38 AM,15.54,16.630,,,
978,09/24/20 08:45:39 AM,15.54,16.630,,,
979,09/24/20 08:45:40 AM,15.54,16.630,,,
980,09/24/20 08:45:41 AM,15.54,16.630,,,
981,09/24/20 08:45:42 AM,15.54,16.630,,,
982,09/24/20 08:45:43 AM,15.54,16.630,,,
983,09/24/20 08:45:44 AM,15.54,16.630,,,
984,09/24/20 08:45:45 AM,15.54,16.630,,,
985,09/24/20 08:45:46 AM,15.54,16.630,,,
986,09/24/20 08:45:47 AM,15.54,16.630,,,
987,09/24/20 08:45:48 AM,15.54,16.630,,,
988,09/24/20 08:45:49 AM,15.54,16.630,,,
