"Plot Title: flam.left"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 2247374, SEN S/N: 2247374)","Temp, °C (LGR S/N: 2247374, SEN S/N: 2247374)","Host Connected (LGR S/N: 2247374)","Stopped (LGR S/N: 2247374)","End Of File (LGR S/N: 2247374)"
18558,09/24/20 01:37:14 PM,42.97,31.204,,,
18559,09/24/20 01:37:15 PM,42.97,31.204,,,
18560,09/24/20 01:37:16 PM,42.97,31.204,,,
18561,09/24/20 01:37:17 PM,42.64,31.204,,,
18562,09/24/20 01:37:18 PM,42.64,31.204,,,
18563,09/24/20 01:37:19 PM,42.97,31.204,,,
18564,09/24/20 01:37:20 PM,42.97,31.204,,,
18565,09/24/20 01:37:21 PM,42.97,31.204,,,
18566,09/24/20 01:37:22 PM,42.97,31.204,,,
18567,09/24/20 01:37:23 PM,42.97,31.204,,,
18568,09/24/20 01:37:24 PM,42.97,31.230,,,
18569,09/24/20 01:37:25 PM,42.97,31.204,,,
18570,09/24/20 01:37:26 PM,42.97,31.204,,,
18571,09/24/20 01:37:27 PM,42.97,31.230,,,
18572,09/24/20 01:37:28 PM,42.64,31.204,,,
18573,09/24/20 01:37:29 PM,42.64,31.204,,,
18574,09/24/20 01:37:30 PM,42.64,31.204,,,
18575,09/24/20 01:37:31 PM,42.64,31.204,,,
18576,09/24/20 01:37:32 PM,42.64,31.204,,,
18577,09/24/20 01:37:33 PM,42.64,31.204,,,
18578,09/24/20 01:37:34 PM,42.64,31.230,,,
18579,09/24/20 01:37:35 PM,42.64,31.204,,,
18580,09/24/20 01:37:36 PM,42.97,31.204,,,
18581,09/24/20 01:37:37 PM,42.64,31.204,,,
18582,09/24/20 01:37:38 PM,42.64,31.204,,,
18583,09/24/20 01:37:39 PM,42.64,31.230,,,
18584,09/24/20 01:37:40 PM,42.64,31.230,,,
18585,09/24/20 01:37:41 PM,42.64,31.230,,,
18586,09/24/20 01:37:42 PM,42.64,31.204,,,
18587,09/24/20 01:37:43 PM,42.64,31.230,,,
18588,09/24/20 01:37:44 PM,42.64,31.204,,,
18589,09/24/20 01:37:45 PM,42.64,31.230,,,
18590,09/24/20 01:37:46 PM,42.64,31.230,,,
18591,09/24/20 01:37:47 PM,42.64,31.230,,,
18592,09/24/20 01:37:48 PM,42.64,31.230,,,
18593,09/24/20 01:37:49 PM,42.64,31.230,,,
18594,09/24/20 01:37:50 PM,42.97,31.230,,,
18595,09/24/20 01:37:51 PM,42.97,31.230,,,
18596,09/24/20 01:37:52 PM,42.97,31.230,,,
18597,09/24/20 01:37:53 PM,42.97,31.230,,,
18598,09/24/20 01:37:54 PM,42.97,31.230,,,
18599,09/24/20 01:37:55 PM,42.97,31.230,,,
18600,09/24/20 01:37:56 PM,42.97,31.230,,,
18601,09/24/20 01:37:57 PM,42.97,31.230,,,
18602,09/24/20 01:37:58 PM,42.97,31.230,,,
18603,09/24/20 01:37:59 PM,43.30,31.230,,,
18604,09/24/20 01:38:00 PM,42.97,31.204,,,
18605,09/24/20 01:38:01 PM,43.30,31.230,,,
18606,09/24/20 01:38:02 PM,43.30,31.230,,,
18607,09/24/20 01:38:03 PM,43.63,31.230,,,
18608,09/24/20 01:38:04 PM,43.63,31.230,,,
18609,09/24/20 01:38:05 PM,43.96,31.230,,,
18610,09/24/20 01:38:06 PM,43.96,31.230,,,
18611,09/24/20 01:38:07 PM,43.96,31.230,,,
18612,09/24/20 01:38:08 PM,43.96,31.230,,,
18613,09/24/20 01:38:09 PM,43.96,31.230,,,
18614,09/24/20 01:38:10 PM,43.96,31.230,,,
18615,09/24/20 01:38:11 PM,43.96,31.230,,,
18616,09/24/20 01:38:12 PM,44.29,31.230,,,
18617,09/24/20 01:38:13 PM,44.29,31.230,,,
18618,09/24/20 01:38:14 PM,44.29,31.230,,,
18619,09/24/20 01:38:15 PM,44.62,31.230,,,
18620,09/24/20 01:38:16 PM,44.62,31.230,,,
18621,09/24/20 01:38:17 PM,44.95,31.230,,,
18622,09/24/20 01:38:18 PM,44.95,31.230,,,
18623,09/24/20 01:38:19 PM,44.95,31.230,,,
18624,09/24/20 01:38:20 PM,45.28,31.230,,,
18625,09/24/20 01:38:21 PM,45.28,31.230,,,
18626,09/24/20 01:38:22 PM,45.28,31.230,,,
18627,09/24/20 01:38:23 PM,45.28,31.230,,,
18628,09/24/20 01:38:24 PM,45.28,31.230,,,
18629,09/24/20 01:38:25 PM,45.28,31.230,,,
18630,09/24/20 01:38:26 PM,45.28,31.230,,,
18631,09/24/20 01:38:27 PM,45.28,31.204,,,
18632,09/24/20 01:38:28 PM,45.28,31.230,,,
18633,09/24/20 01:38:29 PM,45.28,31.230,,,
18634,09/24/20 01:38:30 PM,45.28,31.230,,,
18635,09/24/20 01:38:31 PM,45.28,31.230,,,
18636,09/24/20 01:38:32 PM,45.28,31.230,,,
18637,09/24/20 01:38:33 PM,45.61,31.230,,,
18638,09/24/20 01:38:34 PM,45.61,31.230,,,
18639,09/24/20 01:38:35 PM,45.61,31.230,,,
18640,09/24/20 01:38:36 PM,45.61,31.230,,,
18641,09/24/20 01:38:37 PM,45.61,31.230,,,
18642,09/24/20 01:38:38 PM,45.61,31.230,,,
18643,09/24/20 01:38:39 PM,45.61,31.230,,,
18644,09/24/20 01:38:40 PM,45.61,31.230,,,
18645,09/24/20 01:38:41 PM,45.61,31.230,,,
18646,09/24/20 01:38:42 PM,45.61,31.230,,,
18647,09/24/20 01:38:43 PM,45.28,31.230,,,
18648,09/24/20 01:38:44 PM,45.28,31.230,,,
18649,09/24/20 01:38:45 PM,45.28,31.230,,,
18650,09/24/20 01:38:46 PM,45.28,31.230,,,
18651,09/24/20 01:38:47 PM,45.28,31.230,,,
18652,09/24/20 01:38:48 PM,45.28,31.230,,,
18653,09/24/20 01:38:49 PM,45.28,31.230,,,
18654,09/24/20 01:38:50 PM,45.28,31.230,,,
18655,09/24/20 01:38:51 PM,45.61,31.230,,,
18656,09/24/20 01:38:52 PM,45.61,31.230,,,
18657,09/24/20 01:38:53 PM,45.61,31.230,,,
18658,09/24/20 01:38:54 PM,45.61,31.230,,,
18659,09/24/20 01:38:55 PM,45.61,31.230,,,
18660,09/24/20 01:38:56 PM,45.94,31.230,,,
18661,09/24/20 01:38:57 PM,45.61,31.230,,,
18662,09/24/20 01:38:58 PM,45.94,31.230,,,
18663,09/24/20 01:38:59 PM,45.61,31.230,,,
18664,09/24/20 01:39:00 PM,45.94,31.230,,,
18665,09/24/20 01:39:01 PM,45.94,31.230,,,
18666,09/24/20 01:39:02 PM,45.94,31.230,,,
18667,09/24/20 01:39:03 PM,45.61,31.230,,,
18668,09/24/20 01:39:04 PM,45.61,31.230,,,
18669,09/24/20 01:39:05 PM,45.28,31.230,,,
18670,09/24/20 01:39:06 PM,45.28,31.230,,,
18671,09/24/20 01:39:07 PM,45.28,31.230,,,
18672,09/24/20 01:39:08 PM,45.28,31.230,,,
18673,09/24/20 01:39:09 PM,45.61,31.230,,,
18674,09/24/20 01:39:10 PM,45.61,31.230,,,
18675,09/24/20 01:39:11 PM,45.61,31.230,,,
18676,09/24/20 01:39:12 PM,45.61,31.230,,,
18677,09/24/20 01:39:13 PM,45.28,31.230,,,
18678,09/24/20 01:39:14 PM,45.28,31.230,,,
18679,09/24/20 01:39:15 PM,45.28,31.230,,,
18680,09/24/20 01:39:16 PM,45.28,31.230,,,
18681,09/24/20 01:39:17 PM,45.28,31.230,,,
18682,09/24/20 01:39:18 PM,45.28,31.230,,,
18683,09/24/20 01:39:19 PM,44.95,31.230,,,
18684,09/24/20 01:39:20 PM,44.95,31.255,,,
18685,09/24/20 01:39:21 PM,45.28,31.230,,,
18686,09/24/20 01:39:22 PM,45.28,31.230,,,
18687,09/24/20 01:39:23 PM,45.28,31.230,,,
18688,09/24/20 01:39:24 PM,45.28,31.230,,,
18689,09/24/20 01:39:25 PM,45.28,31.230,,,
18690,09/24/20 01:39:26 PM,45.28,31.230,,,
18691,09/24/20 01:39:27 PM,45.28,31.230,,,
18692,09/24/20 01:39:28 PM,45.28,31.230,,,
18693,09/24/20 01:39:29 PM,45.28,31.230,,,
18694,09/24/20 01:39:30 PM,44.95,31.230,,,
18695,09/24/20 01:39:31 PM,45.28,31.255,,,
18696,09/24/20 01:39:32 PM,45.28,31.230,,,
18697,09/24/20 01:39:33 PM,45.28,31.230,,,
18698,09/24/20 01:39:34 PM,44.95,31.230,,,
18699,09/24/20 01:39:35 PM,44.62,31.230,,,
18700,09/24/20 01:39:36 PM,44.62,31.230,,,
18701,09/24/20 01:39:37 PM,44.29,31.230,,,
18702,09/24/20 01:39:38 PM,44.29,31.230,,,
18703,09/24/20 01:39:39 PM,43.96,31.255,,,
18704,09/24/20 01:39:40 PM,43.96,31.230,,,
18705,09/24/20 01:39:41 PM,43.63,31.230,,,
18706,09/24/20 01:39:42 PM,43.63,31.255,,,
18707,09/24/20 01:39:43 PM,43.63,31.230,,,
18708,09/24/20 01:39:44 PM,43.63,31.255,,,
18709,09/24/20 01:39:45 PM,43.30,31.230,,,
18710,09/24/20 01:39:46 PM,42.97,31.230,,,
18711,09/24/20 01:39:47 PM,42.97,31.255,,,
18712,09/24/20 01:39:48 PM,42.97,31.230,,,
18713,09/24/20 01:39:49 PM,42.64,31.255,,,
18714,09/24/20 01:39:50 PM,42.64,31.255,,,
18715,09/24/20 01:39:51 PM,42.30,31.255,,,
18716,09/24/20 01:39:52 PM,42.64,31.255,,,
18717,09/24/20 01:39:53 PM,42.64,31.230,,,
18718,09/24/20 01:39:54 PM,42.64,31.255,,,
18719,09/24/20 01:39:55 PM,42.64,31.255,,,
18720,09/24/20 01:39:56 PM,42.64,31.255,,,
18721,09/24/20 01:39:57 PM,42.64,31.255,,,
18722,09/24/20 01:39:58 PM,42.64,31.255,,,
18723,09/24/20 01:39:59 PM,42.30,31.255,,,
18724,09/24/20 01:40:00 PM,42.30,31.255,,,
18725,09/24/20 01:40:01 PM,42.30,31.255,,,
18726,09/24/20 01:40:02 PM,42.30,31.255,,,
18727,09/24/20 01:40:03 PM,42.30,31.255,,,
18728,09/24/20 01:40:04 PM,42.30,31.255,,,
18729,09/24/20 01:40:05 PM,42.30,31.255,,,
18730,09/24/20 01:40:06 PM,42.30,31.255,,,
18731,09/24/20 01:40:07 PM,42.30,31.255,,,
18732,09/24/20 01:40:08 PM,42.30,31.255,,,
18733,09/24/20 01:40:09 PM,42.30,31.255,,,
18734,09/24/20 01:40:10 PM,42.30,31.255,,,
18735,09/24/20 01:40:11 PM,42.30,31.255,,,
18736,09/24/20 01:40:12 PM,41.97,31.255,,,
18737,09/24/20 01:40:13 PM,42.30,31.255,,,
18738,09/24/20 01:40:14 PM,42.30,31.255,,,
18739,09/24/20 01:40:15 PM,41.97,31.255,,,
18740,09/24/20 01:40:16 PM,41.97,31.255,,,
18741,09/24/20 01:40:17 PM,41.97,31.255,,,
18742,09/24/20 01:40:18 PM,41.97,31.255,,,
18743,09/24/20 01:40:19 PM,41.97,31.255,,,
18744,09/24/20 01:40:20 PM,41.64,31.255,,,
18745,09/24/20 01:40:21 PM,41.97,31.255,,,
18746,09/24/20 01:40:22 PM,41.97,31.255,,,
18747,09/24/20 01:40:23 PM,41.64,31.255,,,
18748,09/24/20 01:40:24 PM,41.97,31.255,,,
18749,09/24/20 01:40:25 PM,41.64,31.281,,,
18750,09/24/20 01:40:26 PM,41.64,31.255,,,
18751,09/24/20 01:40:27 PM,41.64,31.255,,,
18752,09/24/20 01:40:28 PM,41.31,31.255,,,
18753,09/24/20 01:40:29 PM,41.31,31.255,,,
18754,09/24/20 01:40:30 PM,41.31,31.255,,,
18755,09/24/20 01:40:31 PM,41.31,31.255,,,
18756,09/24/20 01:40:32 PM,41.31,31.255,,,
18757,09/24/20 01:40:33 PM,40.98,31.255,,,
18758,09/24/20 01:40:34 PM,41.31,31.281,,,
18759,09/24/20 01:40:35 PM,41.31,31.281,,,
18760,09/24/20 01:40:36 PM,40.98,31.281,,,
18761,09/24/20 01:40:37 PM,40.98,31.281,,,
18762,09/24/20 01:40:38 PM,40.65,31.255,,,
18763,09/24/20 01:40:39 PM,40.65,31.281,,,
18764,09/24/20 01:40:40 PM,40.32,31.255,,,
18765,09/24/20 01:40:41 PM,40.32,31.255,,,
18766,09/24/20 01:40:42 PM,40.32,31.281,,,
18767,09/24/20 01:40:43 PM,40.98,31.281,,,
18768,09/24/20 01:40:44 PM,40.98,31.255,,,
18769,09/24/20 01:40:45 PM,40.98,31.281,,,
18770,09/24/20 01:40:46 PM,40.98,31.281,,,
18771,09/24/20 01:40:47 PM,40.98,31.281,,,
18772,09/24/20 01:40:48 PM,41.31,31.281,,,
18773,09/24/20 01:40:49 PM,41.31,31.281,,,
18774,09/24/20 01:40:50 PM,40.98,31.281,,,
18775,09/24/20 01:40:51 PM,40.98,31.281,,,
18776,09/24/20 01:40:52 PM,40.98,31.281,,,
18777,09/24/20 01:40:53 PM,40.98,31.281,,,
18778,09/24/20 01:40:54 PM,40.98,31.281,,,
18779,09/24/20 01:40:55 PM,40.65,31.281,,,
18780,09/24/20 01:40:56 PM,40.65,31.281,,,
18781,09/24/20 01:40:57 PM,40.65,31.281,,,
18782,09/24/20 01:40:58 PM,40.32,31.281,,,
18783,09/24/20 01:40:59 PM,40.32,31.281,,,
18784,09/24/20 01:41:00 PM,40.65,31.281,,,
18785,09/24/20 01:41:01 PM,40.32,31.255,,,
18786,09/24/20 01:41:02 PM,40.32,31.281,,,
18787,09/24/20 01:41:03 PM,40.32,31.281,,,
18788,09/24/20 01:41:04 PM,40.65,31.281,,,
18789,09/24/20 01:41:05 PM,40.65,31.281,,,
18790,09/24/20 01:41:06 PM,40.65,31.281,,,
18791,09/24/20 01:41:07 PM,40.65,31.281,,,
18792,09/24/20 01:41:08 PM,40.98,31.281,,,
18793,09/24/20 01:41:09 PM,40.98,31.281,,,
18794,09/24/20 01:41:10 PM,41.31,31.281,,,
18795,09/24/20 01:41:11 PM,41.31,31.281,,,
18796,09/24/20 01:41:12 PM,41.64,31.281,,,
18797,09/24/20 01:41:13 PM,41.64,31.281,,,
18798,09/24/20 01:41:14 PM,41.64,31.281,,,
18799,09/24/20 01:41:15 PM,41.64,31.281,,,
18800,09/24/20 01:41:16 PM,41.97,31.281,,,
18801,09/24/20 01:41:17 PM,41.97,31.281,,,
18802,09/24/20 01:41:18 PM,41.97,31.281,,,
18803,09/24/20 01:41:19 PM,41.97,31.281,,,
18804,09/24/20 01:41:20 PM,41.97,31.281,,,
18805,09/24/20 01:41:21 PM,41.97,31.281,,,
18806,09/24/20 01:41:22 PM,42.30,31.281,,,
18807,09/24/20 01:41:23 PM,41.97,31.281,,,
18808,09/24/20 01:41:24 PM,41.97,31.281,,,
18809,09/24/20 01:41:25 PM,41.97,31.281,,,
18810,09/24/20 01:41:26 PM,41.97,31.281,,,
18811,09/24/20 01:41:27 PM,41.97,31.306,,,
18812,09/24/20 01:41:28 PM,41.97,31.281,,,
18813,09/24/20 01:41:29 PM,41.97,31.306,,,
18814,09/24/20 01:41:30 PM,41.97,31.281,,,
18815,09/24/20 01:41:31 PM,42.30,31.281,,,
18816,09/24/20 01:41:32 PM,42.30,31.306,,,
18817,09/24/20 01:41:33 PM,42.30,31.306,,,
18818,09/24/20 01:41:34 PM,42.30,31.306,,,
18819,09/24/20 01:41:35 PM,42.30,31.306,,,
18820,09/24/20 01:41:36 PM,42.30,31.306,,,
18821,09/24/20 01:41:37 PM,42.30,31.306,,,
18822,09/24/20 01:41:38 PM,42.30,31.306,,,
18823,09/24/20 01:41:39 PM,42.30,31.306,,,
18824,09/24/20 01:41:40 PM,42.64,31.306,,,
18825,09/24/20 01:41:41 PM,42.64,31.306,,,
18826,09/24/20 01:41:42 PM,42.30,31.306,,,
18827,09/24/20 01:41:43 PM,42.30,31.306,,,
18828,09/24/20 01:41:44 PM,42.30,31.306,,,
18829,09/24/20 01:41:45 PM,42.64,31.306,,,
18830,09/24/20 01:41:46 PM,42.64,31.306,,,
18831,09/24/20 01:41:47 PM,42.64,31.306,,,
18832,09/24/20 01:41:48 PM,42.64,31.306,,,
18833,09/24/20 01:41:49 PM,42.64,31.306,,,
18834,09/24/20 01:41:50 PM,42.97,31.306,,,
18835,09/24/20 01:41:51 PM,42.97,31.306,,,
18836,09/24/20 01:41:52 PM,42.97,31.306,,,
18837,09/24/20 01:41:53 PM,42.97,31.306,,,
18838,09/24/20 01:41:54 PM,42.97,31.306,,,
18839,09/24/20 01:41:55 PM,43.30,31.306,,,
18840,09/24/20 01:41:56 PM,43.30,31.306,,,
18841,09/24/20 01:41:57 PM,43.30,31.306,,,
18842,09/24/20 01:41:58 PM,43.30,31.306,,,
18843,09/24/20 01:41:59 PM,43.30,31.306,,,
18844,09/24/20 01:42:00 PM,43.30,31.306,,,
18845,09/24/20 01:42:01 PM,43.63,31.306,,,
18846,09/24/20 01:42:02 PM,43.63,31.306,,,
18847,09/24/20 01:42:03 PM,43.63,31.306,,,
18848,09/24/20 01:42:04 PM,43.96,31.306,,,
18849,09/24/20 01:42:05 PM,43.96,31.306,,,
18850,09/24/20 01:42:06 PM,43.96,31.306,,,
18851,09/24/20 01:42:07 PM,43.96,31.306,,,
18852,09/24/20 01:42:08 PM,43.96,31.306,,,
18853,09/24/20 01:42:09 PM,44.29,31.306,,,
18854,09/24/20 01:42:10 PM,44.29,31.306,,,
18855,09/24/20 01:42:11 PM,44.29,31.306,,,
18856,09/24/20 01:42:12 PM,44.29,31.306,,,
18857,09/24/20 01:42:13 PM,44.29,31.331,,,
18858,09/24/20 01:42:14 PM,44.29,31.331,,,
18859,09/24/20 01:42:15 PM,44.29,31.306,,,
18860,09/24/20 01:42:16 PM,44.29,31.306,,,
18861,09/24/20 01:42:17 PM,44.29,31.331,,,
18862,09/24/20 01:42:18 PM,43.96,31.306,,,
18863,09/24/20 01:42:19 PM,43.96,31.306,,,
18864,09/24/20 01:42:20 PM,44.29,31.306,,,
18865,09/24/20 01:42:21 PM,44.29,31.306,,,
18866,09/24/20 01:42:22 PM,44.29,31.306,,,
18867,09/24/20 01:42:23 PM,44.29,31.331,,,
18868,09/24/20 01:42:24 PM,44.62,31.331,,,
18869,09/24/20 01:42:25 PM,44.62,31.306,,,
18870,09/24/20 01:42:26 PM,44.62,31.306,,,
18871,09/24/20 01:42:27 PM,44.62,31.331,,,
18872,09/24/20 01:42:28 PM,44.95,31.331,,,
18873,09/24/20 01:42:29 PM,44.95,31.331,,,
18874,09/24/20 01:42:30 PM,44.95,31.306,,,
18875,09/24/20 01:42:31 PM,44.62,31.331,,,
18876,09/24/20 01:42:32 PM,44.29,31.331,,,
18877,09/24/20 01:42:33 PM,44.29,31.331,,,
18878,09/24/20 01:42:34 PM,44.29,31.331,,,
18879,09/24/20 01:42:35 PM,44.29,31.331,,,
18880,09/24/20 01:42:36 PM,44.29,31.331,,,
18881,09/24/20 01:42:37 PM,44.29,31.331,,,
18882,09/24/20 01:42:38 PM,44.29,31.331,,,
18883,09/24/20 01:42:39 PM,44.29,31.331,,,
18884,09/24/20 01:42:40 PM,44.29,31.331,,,
18885,09/24/20 01:42:41 PM,44.29,31.331,,,
18886,09/24/20 01:42:42 PM,44.29,31.331,,,
18887,09/24/20 01:42:43 PM,43.96,31.331,,,
18888,09/24/20 01:42:44 PM,44.29,31.357,,,
18889,09/24/20 01:42:45 PM,43.96,31.331,,,
18890,09/24/20 01:42:46 PM,43.96,31.331,,,
18891,09/24/20 01:42:47 PM,43.96,31.331,,,
18892,09/24/20 01:42:48 PM,44.29,31.357,,,
18893,09/24/20 01:42:49 PM,44.29,31.331,,,
18894,09/24/20 01:42:50 PM,44.29,31.331,,,
18895,09/24/20 01:42:51 PM,44.29,31.331,,,
18896,09/24/20 01:42:52 PM,44.29,31.331,,,
18897,09/24/20 01:42:53 PM,44.29,31.331,,,
18898,09/24/20 01:42:54 PM,43.96,31.331,,,
18899,09/24/20 01:42:55 PM,43.63,31.357,,,
18900,09/24/20 01:42:56 PM,43.63,31.331,,,
18901,09/24/20 01:42:57 PM,43.30,31.331,,,
18902,09/24/20 01:42:58 PM,43.30,31.331,,,
18903,09/24/20 01:42:59 PM,43.30,31.331,,,
18904,09/24/20 01:43:00 PM,43.30,31.331,,,
18905,09/24/20 01:43:01 PM,43.30,31.331,,,
18906,09/24/20 01:43:02 PM,42.97,31.331,,,
18907,09/24/20 01:43:03 PM,42.97,31.331,,,
18908,09/24/20 01:43:04 PM,42.97,31.357,,,
18909,09/24/20 01:43:05 PM,42.97,31.331,,,
18910,09/24/20 01:43:06 PM,42.64,31.331,,,
18911,09/24/20 01:43:07 PM,42.97,31.357,,,
18912,09/24/20 01:43:08 PM,42.97,31.357,,,
18913,09/24/20 01:43:09 PM,42.97,31.357,,,
18914,09/24/20 01:43:10 PM,42.97,31.357,,,
18915,09/24/20 01:43:11 PM,42.97,31.357,,,
18916,09/24/20 01:43:12 PM,42.97,31.357,,,
18917,09/24/20 01:43:13 PM,42.97,31.357,,,
18918,09/24/20 01:43:14 PM,42.97,31.357,,,
18919,09/24/20 01:43:15 PM,42.97,31.357,,,
18920,09/24/20 01:43:16 PM,42.97,31.357,,,
18921,09/24/20 01:43:17 PM,42.97,31.357,,,
18922,09/24/20 01:43:18 PM,42.64,31.357,,,
18923,09/24/20 01:43:19 PM,42.64,31.357,,,
18924,09/24/20 01:43:20 PM,42.30,31.357,,,
18925,09/24/20 01:43:21 PM,42.30,31.357,,,
18926,09/24/20 01:43:22 PM,42.30,31.357,,,
18927,09/24/20 01:43:23 PM,42.30,31.357,,,
18928,09/24/20 01:43:24 PM,41.97,31.357,,,
18929,09/24/20 01:43:25 PM,41.97,31.357,,,
18930,09/24/20 01:43:26 PM,41.64,31.357,,,
18931,09/24/20 01:43:27 PM,41.64,31.357,,,
18932,09/24/20 01:43:28 PM,41.31,31.357,,,
18933,09/24/20 01:43:29 PM,41.31,31.357,,,
18934,09/24/20 01:43:30 PM,41.31,31.357,,,
18935,09/24/20 01:43:31 PM,41.31,31.357,,,
18936,09/24/20 01:43:32 PM,41.31,31.357,,,
18937,09/24/20 01:43:33 PM,41.31,31.357,,,
18938,09/24/20 01:43:34 PM,41.64,31.357,,,
18939,09/24/20 01:43:35 PM,41.64,31.357,,,
18940,09/24/20 01:43:36 PM,41.64,31.357,,,
18941,09/24/20 01:43:37 PM,41.64,31.357,,,
18942,09/24/20 01:43:38 PM,41.31,31.357,,,
18943,09/24/20 01:43:39 PM,41.64,31.357,,,
18944,09/24/20 01:43:40 PM,41.64,31.357,,,
18945,09/24/20 01:43:41 PM,41.31,31.357,,,
18946,09/24/20 01:43:42 PM,41.31,31.357,,,
18947,09/24/20 01:43:43 PM,40.98,31.357,,,
18948,09/24/20 01:43:44 PM,40.98,31.357,,,
18949,09/24/20 01:43:45 PM,40.98,31.357,,,
18950,09/24/20 01:43:46 PM,40.98,31.357,,,
18951,09/24/20 01:43:47 PM,40.98,31.357,,,
18952,09/24/20 01:43:48 PM,40.65,31.357,,,
18953,09/24/20 01:43:49 PM,40.65,31.357,,,
18954,09/24/20 01:43:50 PM,40.65,31.357,,,
18955,09/24/20 01:43:51 PM,40.65,31.357,,,
18956,09/24/20 01:43:52 PM,40.32,31.357,,,
18957,09/24/20 01:43:53 PM,40.32,31.382,,,
18958,09/24/20 01:43:54 PM,40.32,31.357,,,
18959,09/24/20 01:43:55 PM,40.32,31.382,,,
18960,09/24/20 01:43:56 PM,40.32,31.357,,,
18961,09/24/20 01:43:57 PM,39.99,31.357,,,
18962,09/24/20 01:43:58 PM,39.99,31.357,,,
18963,09/24/20 01:43:59 PM,39.99,31.382,,,
18964,09/24/20 01:44:00 PM,39.99,31.357,,,
18965,09/24/20 01:44:01 PM,39.66,31.382,,,
18966,09/24/20 01:44:02 PM,39.66,31.357,,,
18967,09/24/20 01:44:03 PM,39.66,31.382,,,
18968,09/24/20 01:44:04 PM,39.33,31.382,,,
18969,09/24/20 01:44:05 PM,39.33,31.382,,,
18970,09/24/20 01:44:06 PM,39.33,31.357,,,
18971,09/24/20 01:44:07 PM,39.33,31.382,,,
18972,09/24/20 01:44:08 PM,39.33,31.357,,,
18973,09/24/20 01:44:09 PM,38.99,31.357,,,
18974,09/24/20 01:44:10 PM,39.33,31.382,,,
18975,09/24/20 01:44:11 PM,39.33,31.357,,,
18976,09/24/20 01:44:12 PM,39.33,31.357,,,
18977,09/24/20 01:44:13 PM,39.33,31.382,,,
18978,09/24/20 01:44:14 PM,39.33,31.357,,,
18979,09/24/20 01:44:15 PM,39.33,31.382,,,
18980,09/24/20 01:44:16 PM,39.33,31.382,,,
18981,09/24/20 01:44:17 PM,39.33,31.357,,,
18982,09/24/20 01:44:18 PM,39.33,31.382,,,
18983,09/24/20 01:44:19 PM,39.33,31.382,,,
18984,09/24/20 01:44:20 PM,39.33,31.382,,,
18985,09/24/20 01:44:21 PM,39.33,31.382,,,
18986,09/24/20 01:44:22 PM,39.33,31.357,,,
18987,09/24/20 01:44:23 PM,39.33,31.382,,,
18988,09/24/20 01:44:24 PM,38.99,31.382,,,
18989,09/24/20 01:44:25 PM,39.33,31.357,,,
18990,09/24/20 01:44:26 PM,39.33,31.382,,,
18991,09/24/20 01:44:27 PM,38.99,31.382,,,
18992,09/24/20 01:44:28 PM,38.99,31.382,,,
18993,09/24/20 01:44:29 PM,39.33,31.382,,,
18994,09/24/20 01:44:30 PM,39.33,31.382,,,
18995,09/24/20 01:44:31 PM,39.33,31.382,,,
18996,09/24/20 01:44:32 PM,39.33,31.382,,,
18997,09/24/20 01:44:33 PM,39.33,31.382,,,
18998,09/24/20 01:44:34 PM,39.33,31.382,,,
18999,09/24/20 01:44:35 PM,39.33,31.382,,,
19000,09/24/20 01:44:36 PM,39.33,31.357,,,
19001,09/24/20 01:44:37 PM,39.33,31.382,,,
19002,09/24/20 01:44:38 PM,39.33,31.382,,,
19003,09/24/20 01:44:39 PM,39.33,31.382,,,
19004,09/24/20 01:44:40 PM,39.33,31.382,,,
19005,09/24/20 01:44:41 PM,39.33,31.382,,,
19006,09/24/20 01:44:42 PM,39.66,31.382,,,
19007,09/24/20 01:44:43 PM,39.33,31.382,,,
19008,09/24/20 01:44:44 PM,39.33,31.382,,,
19009,09/24/20 01:44:45 PM,39.33,31.382,,,
19010,09/24/20 01:44:46 PM,39.33,31.382,,,
19011,09/24/20 01:44:47 PM,39.33,31.382,,,
19012,09/24/20 01:44:48 PM,39.66,31.382,,,
19013,09/24/20 01:44:49 PM,39.66,31.382,,,
19014,09/24/20 01:44:50 PM,39.66,31.382,,,
19015,09/24/20 01:44:51 PM,39.66,31.382,,,
19016,09/24/20 01:44:52 PM,39.99,31.382,,,
19017,09/24/20 01:44:53 PM,39.99,31.382,,,
19018,09/24/20 01:44:54 PM,39.99,31.382,,,
19019,09/24/20 01:44:55 PM,39.99,31.382,,,
19020,09/24/20 01:44:56 PM,40.32,31.382,,,
19021,09/24/20 01:44:57 PM,40.32,31.382,,,
19022,09/24/20 01:44:58 PM,40.32,31.382,,,
19023,09/24/20 01:44:59 PM,40.32,31.382,,,
19024,09/24/20 01:45:00 PM,40.65,31.382,,,
19025,09/24/20 01:45:01 PM,40.65,31.382,,,
19026,09/24/20 01:45:02 PM,40.98,31.382,,,
19027,09/24/20 01:45:03 PM,40.98,31.382,,,
19028,09/24/20 01:45:04 PM,40.98,31.382,,,
19029,09/24/20 01:45:05 PM,40.98,31.382,,,
19030,09/24/20 01:45:06 PM,40.98,31.382,,,
19031,09/24/20 01:45:07 PM,40.98,31.382,,,
19032,09/24/20 01:45:08 PM,40.98,31.382,,,
19033,09/24/20 01:45:09 PM,40.98,31.382,,,
19034,09/24/20 01:45:10 PM,40.98,31.382,,,
